date,session,scheduled_start,actual_start,timing_status,data_status,source_article_url,source_attachment_url,metric,value,unit
2025-12-25,Autumn regular session,10:00,10:11,Complete,Final,https://www.parliament.mn/nn/76405/,https://www.parliament.mn/files/dd87b80e2d6e4ad09cc0427c9602c9e1/?d=1,Foreign official assignments,2,count
2025-12-25,Autumn regular session,10:00,10:11,Complete,Final,https://www.parliament.mn/nn/76405/,https://www.parliament.mn/files/dd87b80e2d6e4ad09cc0427c9602c9e1/?d=1,Unexplained absences,2,count
2025-12-25,Autumn regular session,10:00,10:11,Complete,Final,https://www.parliament.mn/nn/76405/,https://www.parliament.mn/files/dd87b80e2d6e4ad09cc0427c9602c9e1/?d=1,Physically attended,95,count
2025-12-25,Autumn regular session,10:00,10:11,Complete,Final,https://www.parliament.mn/nn/76405/,https://www.parliament.mn/files/dd87b80e2d6e4ad09cc0427c9602c9e1/?d=1,Physical attendance rate,75.4,percent
2025-12-25,Autumn regular session,10:00,10:11,Complete,Final,https://www.parliament.mn/nn/76405/,https://www.parliament.mn/files/dd87b80e2d6e4ad09cc0427c9602c9e1/?d=1,Official on-time rate among appearances,76.8,percent
2025-12-26,Autumn regular session,10:00,10:25,Complete,Final,https://www.parliament.mn/nn/76412/,https://www.parliament.mn/files/453bd2d3b45e4774880ee92c08e7f04f/?d=1,Agenda items,7,count
2025-12-26,Autumn regular session,10:00,10:25,Complete,Final,https://www.parliament.mn/nn/76412/,https://www.parliament.mn/files/453bd2d3b45e4774880ee92c08e7f04f/?d=1,Sitting start delay,25,minutes
2025-12-26,Autumn regular session,10:00,10:25,Complete,Final,https://www.parliament.mn/nn/76412/,https://www.parliament.mn/files/453bd2d3b45e4774880ee92c08e7f04f/?d=1,Officially on time,76,count
2025-12-26,Autumn regular session,10:00,10:25,Complete,Final,https://www.parliament.mn/nn/76412/,https://www.parliament.mn/files/453bd2d3b45e4774880ee92c08e7f04f/?d=1,Officially late,16,count
2025-12-26,Autumn regular session,10:00,10:25,Complete,Final,https://www.parliament.mn/nn/76412/,https://www.parliament.mn/files/453bd2d3b45e4774880ee92c08e7f04f/?d=1,General leave,13,count
2025-12-26,Autumn regular session,10:00,10:25,Complete,Final,https://www.parliament.mn/nn/76412/,https://www.parliament.mn/files/453bd2d3b45e4774880ee92c08e7f04f/?d=1,Medical leave,11,count
2025-12-26,Autumn regular session,10:00,10:25,Complete,Final,https://www.parliament.mn/nn/76412/,https://www.parliament.mn/files/453bd2d3b45e4774880ee92c08e7f04f/?d=1,Domestic official assignments,3,count
2025-12-26,Autumn regular session,10:00,10:25,Complete,Final,https://www.parliament.mn/nn/76412/,https://www.parliament.mn/files/453bd2d3b45e4774880ee92c08e7f04f/?d=1,Foreign official assignments,4,count
2025-12-26,Autumn regular session,10:00,10:25,Complete,Final,https://www.parliament.mn/nn/76412/,https://www.parliament.mn/files/453bd2d3b45e4774880ee92c08e7f04f/?d=1,Unexplained absences,3,count
2025-12-26,Autumn regular session,10:00,10:25,Complete,Final,https://www.parliament.mn/nn/76412/,https://www.parliament.mn/files/453bd2d3b45e4774880ee92c08e7f04f/?d=1,Physically attended,92,count
2025-12-26,Autumn regular session,10:00,10:25,Complete,Final,https://www.parliament.mn/nn/76412/,https://www.parliament.mn/files/453bd2d3b45e4774880ee92c08e7f04f/?d=1,Physical attendance rate,73.0,percent
2025-12-26,Autumn regular session,10:00,10:25,Complete,Final,https://www.parliament.mn/nn/76412/,https://www.parliament.mn/files/453bd2d3b45e4774880ee92c08e7f04f/?d=1,Official on-time rate among appearances,82.6,percent
2025-12-30,Autumn regular session,14:00,14:49,Complete,Final,https://www.parliament.mn/nn/76426/,https://www.parliament.mn/files/616eea751a124921ad620ed467e89090/?d=1,Agenda items,7,count
2025-12-30,Autumn regular session,14:00,14:49,Complete,Final,https://www.parliament.mn/nn/76426/,https://www.parliament.mn/files/616eea751a124921ad620ed467e89090/?d=1,Sitting start delay,49,minutes
2025-12-30,Autumn regular session,14:00,14:49,Complete,Final,https://www.parliament.mn/nn/76426/,https://www.parliament.mn/files/616eea751a124921ad620ed467e89090/?d=1,Officially on time,76,count
2025-12-30,Autumn regular session,14:00,14:49,Complete,Final,https://www.parliament.mn/nn/76426/,https://www.parliament.mn/files/616eea751a124921ad620ed467e89090/?d=1,Officially late,5,count
2025-12-30,Autumn regular session,14:00,14:49,Complete,Final,https://www.parliament.mn/nn/76426/,https://www.parliament.mn/files/616eea751a124921ad620ed467e89090/?d=1,General leave,16,count
2025-12-30,Autumn regular session,14:00,14:49,Complete,Final,https://www.parliament.mn/nn/76426/,https://www.parliament.mn/files/616eea751a124921ad620ed467e89090/?d=1,Medical leave,13,count
2025-12-30,Autumn regular session,14:00,14:49,Complete,Final,https://www.parliament.mn/nn/76426/,https://www.parliament.mn/files/616eea751a124921ad620ed467e89090/?d=1,Domestic official assignments,3,count
2025-12-30,Autumn regular session,14:00,14:49,Complete,Final,https://www.parliament.mn/nn/76426/,https://www.parliament.mn/files/616eea751a124921ad620ed467e89090/?d=1,Foreign official assignments,4,count
2025-12-30,Autumn regular session,14:00,14:49,Complete,Final,https://www.parliament.mn/nn/76426/,https://www.parliament.mn/files/616eea751a124921ad620ed467e89090/?d=1,Unexplained absences,9,count
2025-12-30,Autumn regular session,14:00,14:49,Complete,Final,https://www.parliament.mn/nn/76426/,https://www.parliament.mn/files/616eea751a124921ad620ed467e89090/?d=1,Physically attended,81,count
2025-12-30,Autumn regular session,14:00,14:49,Complete,Final,https://www.parliament.mn/nn/76426/,https://www.parliament.mn/files/616eea751a124921ad620ed467e89090/?d=1,Physical attendance rate,64.3,percent
2025-12-30,Autumn regular session,14:00,14:49,Complete,Final,https://www.parliament.mn/nn/76426/,https://www.parliament.mn/files/616eea751a124921ad620ed467e89090/?d=1,Official on-time rate among appearances,93.8,percent
2025-12-31,Autumn regular session,10:00,10:34,Complete,Final,https://www.parliament.mn/nn/76436/,https://www.parliament.mn/files/560a024db477476ebf5c1be1bfa7d4a8/?d=1,Agenda items,3,count
2025-12-31,Autumn regular session,10:00,10:34,Complete,Final,https://www.parliament.mn/nn/76436/,https://www.parliament.mn/files/560a024db477476ebf5c1be1bfa7d4a8/?d=1,Sitting start delay,34,minutes
2025-12-31,Autumn regular session,10:00,10:34,Complete,Final,https://www.parliament.mn/nn/76436/,https://www.parliament.mn/files/560a024db477476ebf5c1be1bfa7d4a8/?d=1,Officially on time,64,count
2025-12-31,Autumn regular session,10:00,10:34,Complete,Final,https://www.parliament.mn/nn/76436/,https://www.parliament.mn/files/560a024db477476ebf5c1be1bfa7d4a8/?d=1,Officially late,10,count
2025-12-31,Autumn regular session,10:00,10:34,Complete,Final,https://www.parliament.mn/nn/76436/,https://www.parliament.mn/files/560a024db477476ebf5c1be1bfa7d4a8/?d=1,General leave,15,count
2025-12-31,Autumn regular session,10:00,10:34,Complete,Final,https://www.parliament.mn/nn/76436/,https://www.parliament.mn/files/560a024db477476ebf5c1be1bfa7d4a8/?d=1,Medical leave,14,count
2025-12-31,Autumn regular session,10:00,10:34,Complete,Final,https://www.parliament.mn/nn/76436/,https://www.parliament.mn/files/560a024db477476ebf5c1be1bfa7d4a8/?d=1,Domestic official assignments,4,count
2025-12-31,Autumn regular session,10:00,10:34,Complete,Final,https://www.parliament.mn/nn/76436/,https://www.parliament.mn/files/560a024db477476ebf5c1be1bfa7d4a8/?d=1,Foreign official assignments,4,count
2025-12-31,Autumn regular session,10:00,10:34,Complete,Final,https://www.parliament.mn/nn/76436/,https://www.parliament.mn/files/560a024db477476ebf5c1be1bfa7d4a8/?d=1,Unexplained absences,15,count
2025-12-31,Autumn regular session,10:00,10:34,Complete,Final,https://www.parliament.mn/nn/76436/,https://www.parliament.mn/files/560a024db477476ebf5c1be1bfa7d4a8/?d=1,Physically attended,74,count
2025-12-31,Autumn regular session,10:00,10:34,Complete,Final,https://www.parliament.mn/nn/76436/,https://www.parliament.mn/files/560a024db477476ebf5c1be1bfa7d4a8/?d=1,Physical attendance rate,58.7,percent
2025-12-31,Autumn regular session,10:00,10:34,Complete,Final,https://www.parliament.mn/nn/76436/,https://www.parliament.mn/files/560a024db477476ebf5c1be1bfa7d4a8/?d=1,Official on-time rate among appearances,86.5,percent
2026-03-16,Spring regular session,10:00,10:03,Complete,Final,https://www.parliament.mn/nn/76796/,https://www.parliament.mn/files/19e5f0f78d15483f901a6dd48118a929/?d=1,Agenda items,1,count
2026-03-16,Spring regular session,10:00,10:03,Complete,Final,https://www.parliament.mn/nn/76796/,https://www.parliament.mn/files/19e5f0f78d15483f901a6dd48118a929/?d=1,Sitting start delay,3,minutes
2026-03-16,Spring regular session,10:00,10:03,Complete,Final,https://www.parliament.mn/nn/76796/,https://www.parliament.mn/files/19e5f0f78d15483f901a6dd48118a929/?d=1,Officially on time,101,count
2026-03-16,Spring regular session,10:00,10:03,Complete,Final,https://www.parliament.mn/nn/76796/,https://www.parliament.mn/files/19e5f0f78d15483f901a6dd48118a929/?d=1,Officially late,19,count
2026-03-16,Spring regular session,10:00,10:03,Complete,Final,https://www.parliament.mn/nn/76796/,https://www.parliament.mn/files/19e5f0f78d15483f901a6dd48118a929/?d=1,General leave,2,count
2026-03-16,Spring regular session,10:00,10:03,Complete,Final,https://www.parliament.mn/nn/76796/,https://www.parliament.mn/files/19e5f0f78d15483f901a6dd48118a929/?d=1,Medical leave,2,count
2026-03-16,Spring regular session,10:00,10:03,Complete,Final,https://www.parliament.mn/nn/76796/,https://www.parliament.mn/files/19e5f0f78d15483f901a6dd48118a929/?d=1,Domestic official assignments,0,count
2026-03-16,Spring regular session,10:00,10:03,Complete,Final,https://www.parliament.mn/nn/76796/,https://www.parliament.mn/files/19e5f0f78d15483f901a6dd48118a929/?d=1,Foreign official assignments,2,count
2026-03-16,Spring regular session,10:00,10:03,Complete,Final,https://www.parliament.mn/nn/76796/,https://www.parliament.mn/files/19e5f0f78d15483f901a6dd48118a929/?d=1,Unexplained absences,0,count
2026-03-16,Spring regular session,10:00,10:03,Complete,Final,https://www.parliament.mn/nn/76796/,https://www.parliament.mn/files/19e5f0f78d15483f901a6dd48118a929/?d=1,Physically attended,120,count
2026-03-16,Spring regular session,10:00,10:03,Complete,Final,https://www.parliament.mn/nn/76796/,https://www.parliament.mn/files/19e5f0f78d15483f901a6dd48118a929/?d=1,Physical attendance rate,95.2,percent
2026-03-16,Spring regular session,10:00,10:03,Complete,Final,https://www.parliament.mn/nn/76796/,https://www.parliament.mn/files/19e5f0f78d15483f901a6dd48118a929/?d=1,Official on-time rate among appearances,84.2,percent
2026-03-27,Spring regular session,18:00,20:28,Complete,Final,https://www.parliament.mn/nn/76884/,https://www.parliament.mn/files/833888078ff6452081e7f5194f74e3d5/?d=1,Agenda items,4,count
2026-03-27,Spring regular session,18:00,20:28,Complete,Final,https://www.parliament.mn/nn/76884/,https://www.parliament.mn/files/833888078ff6452081e7f5194f74e3d5/?d=1,Sitting start delay,148,minutes
2026-03-27,Spring regular session,18:00,20:28,Complete,Final,https://www.parliament.mn/nn/76884/,https://www.parliament.mn/files/833888078ff6452081e7f5194f74e3d5/?d=1,Officially on time,68,count
2026-03-27,Spring regular session,18:00,20:28,Complete,Final,https://www.parliament.mn/nn/76884/,https://www.parliament.mn/files/833888078ff6452081e7f5194f74e3d5/?d=1,Officially late,5,count
2026-03-27,Spring regular session,18:00,20:28,Complete,Final,https://www.parliament.mn/nn/76884/,https://www.parliament.mn/files/833888078ff6452081e7f5194f74e3d5/?d=1,General leave,6,count
2026-03-27,Spring regular session,18:00,20:28,Complete,Final,https://www.parliament.mn/nn/76884/,https://www.parliament.mn/files/833888078ff6452081e7f5194f74e3d5/?d=1,Medical leave,5,count
2026-03-27,Spring regular session,18:00,20:28,Complete,Final,https://www.parliament.mn/nn/76884/,https://www.parliament.mn/files/833888078ff6452081e7f5194f74e3d5/?d=1,Domestic official assignments,7,count
2026-03-27,Spring regular session,18:00,20:28,Complete,Final,https://www.parliament.mn/nn/76884/,https://www.parliament.mn/files/833888078ff6452081e7f5194f74e3d5/?d=1,Foreign official assignments,3,count
2026-03-27,Spring regular session,18:00,20:28,Complete,Final,https://www.parliament.mn/nn/76884/,https://www.parliament.mn/files/833888078ff6452081e7f5194f74e3d5/?d=1,Unexplained absences,32,count
2026-03-27,Spring regular session,18:00,20:28,Complete,Final,https://www.parliament.mn/nn/76884/,https://www.parliament.mn/files/833888078ff6452081e7f5194f74e3d5/?d=1,Physically attended,73,count
2026-03-27,Spring regular session,18:00,20:28,Complete,Final,https://www.parliament.mn/nn/76884/,https://www.parliament.mn/files/833888078ff6452081e7f5194f74e3d5/?d=1,Physical attendance rate,57.9,percent
2026-03-27,Spring regular session,18:00,20:28,Complete,Final,https://www.parliament.mn/nn/76884/,https://www.parliament.mn/files/833888078ff6452081e7f5194f74e3d5/?d=1,Official on-time rate among appearances,93.2,percent
2026-03-30,Spring regular session,10:00,10:11,Complete,Final,https://www.parliament.mn/nn/76893/,https://www.parliament.mn/files/ae4d4c9f23bb49ada42ea52cf532246e/?d=1,Agenda items,3,count
2026-03-30,Spring regular session,10:00,10:11,Complete,Final,https://www.parliament.mn/nn/76893/,https://www.parliament.mn/files/ae4d4c9f23bb49ada42ea52cf532246e/?d=1,Sitting start delay,11,minutes
2026-03-30,Spring regular session,10:00,10:11,Complete,Final,https://www.parliament.mn/nn/76893/,https://www.parliament.mn/files/ae4d4c9f23bb49ada42ea52cf532246e/?d=1,Officially on time,88,count
2026-03-30,Spring regular session,10:00,10:11,Complete,Final,https://www.parliament.mn/nn/76893/,https://www.parliament.mn/files/ae4d4c9f23bb49ada42ea52cf532246e/?d=1,Officially late,25,count
2026-03-30,Spring regular session,10:00,10:11,Complete,Final,https://www.parliament.mn/nn/76893/,https://www.parliament.mn/files/ae4d4c9f23bb49ada42ea52cf532246e/?d=1,General leave,4,count
2026-03-30,Spring regular session,10:00,10:11,Complete,Final,https://www.parliament.mn/nn/76893/,https://www.parliament.mn/files/ae4d4c9f23bb49ada42ea52cf532246e/?d=1,Medical leave,2,count
2026-03-30,Spring regular session,10:00,10:11,Complete,Final,https://www.parliament.mn/nn/76893/,https://www.parliament.mn/files/ae4d4c9f23bb49ada42ea52cf532246e/?d=1,Domestic official assignments,0,count
2026-03-30,Spring regular session,10:00,10:11,Complete,Final,https://www.parliament.mn/nn/76893/,https://www.parliament.mn/files/ae4d4c9f23bb49ada42ea52cf532246e/?d=1,Foreign official assignments,6,count
2026-03-30,Spring regular session,10:00,10:11,Complete,Final,https://www.parliament.mn/nn/76893/,https://www.parliament.mn/files/ae4d4c9f23bb49ada42ea52cf532246e/?d=1,Unexplained absences,1,count
2026-03-30,Spring regular session,10:00,10:11,Complete,Final,https://www.parliament.mn/nn/76893/,https://www.parliament.mn/files/ae4d4c9f23bb49ada42ea52cf532246e/?d=1,Physically attended,113,count
2026-03-30,Spring regular session,10:00,10:11,Complete,Final,https://www.parliament.mn/nn/76893/,https://www.parliament.mn/files/ae4d4c9f23bb49ada42ea52cf532246e/?d=1,Physical attendance rate,89.7,percent
2026-03-30,Spring regular session,10:00,10:11,Complete,Final,https://www.parliament.mn/nn/76893/,https://www.parliament.mn/files/ae4d4c9f23bb49ada42ea52cf532246e/?d=1,Official on-time rate among appearances,77.9,percent
2026-03-31,Spring regular session,14:00,14:02,Complete,Final,https://www.parliament.mn/nn/76910/,https://www.parliament.mn/files/2219e6cd765a428ead7621ab85b1a670/?d=1,Agenda items,4,count
2026-03-31,Spring regular session,14:00,14:02,Complete,Final,https://www.parliament.mn/nn/76910/,https://www.parliament.mn/files/2219e6cd765a428ead7621ab85b1a670/?d=1,Sitting start delay,2,minutes
2026-03-31,Spring regular session,14:00,14:02,Complete,Final,https://www.parliament.mn/nn/76910/,https://www.parliament.mn/files/2219e6cd765a428ead7621ab85b1a670/?d=1,Officially on time,73,count
2026-03-31,Spring regular session,14:00,14:02,Complete,Final,https://www.parliament.mn/nn/76910/,https://www.parliament.mn/files/2219e6cd765a428ead7621ab85b1a670/?d=1,Officially late,37,count
2026-03-31,Spring regular session,14:00,14:02,Complete,Final,https://www.parliament.mn/nn/76910/,https://www.parliament.mn/files/2219e6cd765a428ead7621ab85b1a670/?d=1,General leave,5,count
2026-03-31,Spring regular session,14:00,14:02,Complete,Final,https://www.parliament.mn/nn/76910/,https://www.parliament.mn/files/2219e6cd765a428ead7621ab85b1a670/?d=1,Medical leave,6,count
2026-03-31,Spring regular session,14:00,14:02,Complete,Final,https://www.parliament.mn/nn/76910/,https://www.parliament.mn/files/2219e6cd765a428ead7621ab85b1a670/?d=1,Domestic official assignments,0,count
