Үзүүлэлт,Бүс,Он,value
Гэрлэлт,Өлзийт,2014,8
Гэрлэлт,Өлзийт,2013,8
Гэрлэлт,Өлзийт,2011,2
Гэрлэлт,Өлзийт,2010,10
Гэрлэлт,Өлзийт,2009,42
Гэрлэлт,Өлзийт,2008,34
Гэрлэлт,Өлзийт,2007,101
Гэрлэлт,Өлзийт,2006,69
Гэрлэлт,Өндөр-Улаан,2025,6
Гэрлэлт,Өндөр-Улаан,2024,13
Гэрлэлт,Өндөр-Улаан,2023,11
Гэрлэлт,Өндөр-Улаан,2022,24
Гэрлэлт,Өндөр-Улаан,2021,18
Гэрлэлт,Өндөр-Улаан,2020,30
Гэрлэлт,Өндөр-Улаан,2019,28
Гэрлэлт,Өндөр-Улаан,2018,43
Гэрлэлт,Өндөр-Улаан,2017,32
Гэрлэлт,Өндөр-Улаан,2016,25
Гэрлэлт,Өндөр-Улаан,2015,26
Гэрлэлт,Өндөр-Улаан,2014,42
Гэрлэлт,Өндөр-Улаан,2013,43
Гэрлэлт,Өндөр-Улаан,2011,19
Гэрлэлт,Өндөр-Улаан,2010,21
Гэрлэлт,Өндөр-Улаан,2009,37
Гэрлэлт,Өндөр-Улаан,2008,45
Гэрлэлт,Өндөр-Улаан,2007,97
Гэрлэлт,Өндөр-Улаан,2006,94
Гэрлэлт,Тариат,2025,29
Гэрлэлт,Тариат,2024,29
Гэрлэлт,Тариат,2023,18
Гэрлэлт,Тариат,2022,17
Гэрлэлт,Тариат,2021,40
Гэрлэлт,Тариат,2020,16
Гэрлэлт,Тариат,2019,19
Гэрлэлт,Тариат,2018,30
Гэрлэлт,Тариат,2017,21
Гэрлэлт,Тариат,2016,9
Гэрлэлт,Тариат,2015,17
Гэрлэлт,Тариат,2014,19
Гэрлэлт,Тариат,2013,8
Гэрлэлт,Тариат,2011,13
Гэрлэлт,Тариат,2010,69
Гэрлэлт,Тариат,2009,71
Гэрлэлт,Тариат,2008,47
Гэрлэлт,Тариат,2007,92
Гэрлэлт,Тариат,2006,102
Гэрлэлт,Төвшрүүлэх,2025,5
Гэрлэлт,Төвшрүүлэх,2024,10
Гэрлэлт,Төвшрүүлэх,2023,5
Гэрлэлт,Төвшрүүлэх,2022,9
Гэрлэлт,Төвшрүүлэх,2021,23
Гэрлэлт,Төвшрүүлэх,2020,4
Гэрлэлт,Төвшрүүлэх,2019,6
Гэрлэлт,Төвшрүүлэх,2018,13
Гэрлэлт,Төвшрүүлэх,2017,5
Гэрлэлт,Төвшрүүлэх,2016,8
Гэрлэлт,Төвшрүүлэх,2015,13
Гэрлэлт,Төвшрүүлэх,2014,14
Гэрлэлт,Төвшрүүлэх,2013,11
Гэрлэлт,Төвшрүүлэх,2011,56
Гэрлэлт,Төвшрүүлэх,2010,22
Гэрлэлт,Төвшрүүлэх,2009,27
Гэрлэлт,Төвшрүүлэх,2008,27
Гэрлэлт,Төвшрүүлэх,2007,79
Гэрлэлт,Төвшрүүлэх,2006,63
Гэрлэлт,Хайрхан,2025,9
Гэрлэлт,Хайрхан,2024,9
Гэрлэлт,Хайрхан,2023,13
Гэрлэлт,Хайрхан,2022,13
Гэрлэлт,Хайрхан,2021,24
Гэрлэлт,Хайрхан,2020,10
Гэрлэлт,Хайрхан,2019,24
Гэрлэлт,Хайрхан,2018,9
Гэрлэлт,Хайрхан,2017,13
Гэрлэлт,Хайрхан,2016,10
Гэрлэлт,Хайрхан,2015,9
Гэрлэлт,Хайрхан,2014,13
Гэрлэлт,Хайрхан,2013,6
Гэрлэлт,Хайрхан,2011,3
Гэрлэлт,Хайрхан,2010,9
Гэрлэлт,Хайрхан,2009,30
Гэрлэлт,Хайрхан,2008,27
Гэрлэлт,Хайрхан,2007,55
Гэрлэлт,Хайрхан,2006,95
Гэрлэлт,Хангай,2025,6
Гэрлэлт,Хангай,2024,8
Гэрлэлт,Хангай,2023,10
Гэрлэлт,Хангай,2022,5
Гэрлэлт,Хангай,2021,25
Гэрлэлт,Хангай,2020,10
Гэрлэлт,Хангай,2019,23
Гэрлэлт,Хангай,2018,21
Гэрлэлт,Хангай,2017,12
Гэрлэлт,Хангай,2016,13
Гэрлэлт,Хангай,2015,16
Гэрлэлт,Хангай,2014,12
Гэрлэлт,Хангай,2013,16
Гэрлэлт,Хангай,2011,13
Гэрлэлт,Хангай,2010,6
Гэрлэлт,Хангай,2009,29
Гэрлэлт,Хангай,2008,14
Гэрлэлт,Хангай,2007,50
Гэрлэлт,Хангай,2006,46
Гэрлэлт,Хашаат,2025,10
Гэрлэлт,Хашаат,2024,11
Гэрлэлт,Хашаат,2023,11
Гэрлэлт,Хашаат,2022,13
Гэрлэлт,Хашаат,2021,6
Гэрлэлт,Хашаат,2020,6
Гэрлэлт,Хашаат,2019,19
Гэрлэлт,Хашаат,2018,15
Гэрлэлт,Хашаат,2017,16
Гэрлэлт,Хашаат,2016,1
Гэрлэлт,Хашаат,2015,3
Гэрлэлт,Хашаат,2014,14
Гэрлэлт,Хашаат,2013,4
Гэрлэлт,Хашаат,2011,7
Гэрлэлт,Хашаат,2010,10
Гэрлэлт,Хашаат,2009,28
Гэрлэлт,Хашаат,2008,41
Гэрлэлт,Хашаат,2007,76
Гэрлэлт,Хашаат,2006,66
Гэрлэлт,Хотонт,2025,5
Гэрлэлт,Хотонт,2024,3
Гэрлэлт,Хотонт,2023,5
Гэрлэлт,Хотонт,2022,10
Гэрлэлт,Хотонт,2021,17
Гэрлэлт,Хотонт,2020,15
Гэрлэлт,Хотонт,2019,17
Гэрлэлт,Хотонт,2018,7
Гэрлэлт,Хотонт,2017,12
Гэрлэлт,Хотонт,2016,16
Гэрлэлт,Хотонт,2015,16
Гэрлэлт,Хотонт,2014,16
Гэрлэлт,Хотонт,2013,10
Гэрлэлт,Хотонт,2011,6
Гэрлэлт,Хотонт,2010,15
Гэрлэлт,Хотонт,2009,46
Гэрлэлт,Хотонт,2008,51
Гэрлэлт,Хотонт,2007,233
Гэрлэлт,Хотонт,2006,68
Гэрлэлт,Цахир,2025,0
Гэрлэлт,Цахир,2024,8
Гэрлэлт,Цахир,2023,9
Гэрлэлт,Цахир,2022,9
Гэрлэлт,Цахир,2021,13
Гэрлэлт,Цахир,2020,10
Гэрлэлт,Цахир,2019,9
Гэрлэлт,Цахир,2018,8
Гэрлэлт,Цахир,2017,16
Гэрлэлт,Цахир,2016,8
Гэрлэлт,Цахир,2015,20
Гэрлэлт,Цахир,2014,14
Гэрлэлт,Цахир,2013,21
Гэрлэлт,Цахир,2011,14
Гэрлэлт,Цахир,2010,5
Гэрлэлт,Цахир,2009,27
Гэрлэлт,Цахир,2008,21
Гэрлэлт,Цахир,2007,83
Гэрлэлт,Цахир,2006,61
Гэрлэлт,Цэнхэр,2025,5
Гэрлэлт,Цэнхэр,2024,28
Гэрлэлт,Цэнхэр,2023,10
Гэрлэлт,Цэнхэр,2022,10
Гэрлэлт,Цэнхэр,2021,24
Гэрлэлт,Цэнхэр,2020,7
Гэрлэлт,Цэнхэр,2019,15
Гэрлэлт,Цэнхэр,2018,13
Гэрлэлт,Цэнхэр,2017,20
Гэрлэлт,Цэнхэр,2016,24
Гэрлэлт,Цэнхэр,2015,37
Гэрлэлт,Цэнхэр,2014,40
Гэрлэлт,Цэнхэр,2013,9
Гэрлэлт,Цэнхэр,2011,5
Гэрлэлт,Цэнхэр,2010,12
Гэрлэлт,Цэнхэр,2009,60
Гэрлэлт,Цэнхэр,2008,65
Гэрлэлт,Цэнхэр,2007,157
Гэрлэлт,Цэнхэр,2006,69
Гэрлэлт,Цэцэрлэг,2025,9
Гэрлэлт,Цэцэрлэг,2024,16
Гэрлэлт,Цэцэрлэг,2023,19
Гэрлэлт,Цэцэрлэг,2022,15
Гэрлэлт,Цэцэрлэг,2021,12
Гэрлэлт,Цэцэрлэг,2020,14
Гэрлэлт,Цэцэрлэг,2019,15
Гэрлэлт,Цэцэрлэг,2018,23
Гэрлэлт,Цэцэрлэг,2017,13
Гэрлэлт,Цэцэрлэг,2016,7
Гэрлэлт,Цэцэрлэг,2015,11
Гэрлэлт,Цэцэрлэг,2014,19
Гэрлэлт,Цэцэрлэг,2013,30
Гэрлэлт,Цэцэрлэг,2011,28
Гэрлэлт,Цэцэрлэг,2010,9
Гэрлэлт,Цэцэрлэг,2009,0
Гэрлэлт,Цэцэрлэг,2008,38
Гэрлэлт,Цэцэрлэг,2007,123
Гэрлэлт,Цэцэрлэг,2006,35
Гэрлэлт,Чулуут,2025,14
Гэрлэлт,Чулуут,2024,9
Гэрлэлт,Чулуут,2023,8
Гэрлэлт,Чулуут,2022,12
Гэрлэлт,Чулуут,2021,44
Гэрлэлт,Чулуут,2020,11
Гэрлэлт,Чулуут,2019,23
Гэрлэлт,Чулуут,2018,13
Гэрлэлт,Чулуут,2017,24
Гэрлэлт,Чулуут,2016,12
Гэрлэлт,Чулуут,2015,15
Гэрлэлт,Чулуут,2014,13
Гэрлэлт,Чулуут,2013,15
Гэрлэлт,Чулуут,2011,9
Гэрлэлт,Чулуут,2010,2
Гэрлэлт,Чулуут,2009,39
Гэрлэлт,Чулуут,2008,29
Гэрлэлт,Чулуут,2007,45
Гэрлэлт,Чулуут,2006,92
Гэрлэлт,Эрдэнэмандал,2025,8
Гэрлэлт,Эрдэнэмандал,2024,10
Гэрлэлт,Эрдэнэмандал,2023,14
Гэрлэлт,Эрдэнэмандал,2022,21
Гэрлэлт,Эрдэнэмандал,2021,54
Гэрлэлт,Эрдэнэмандал,2020,23
Гэрлэлт,Эрдэнэмандал,2019,23
Гэрлэлт,Эрдэнэмандал,2018,34
Гэрлэлт,Эрдэнэмандал,2017,38
Гэрлэлт,Эрдэнэмандал,2016,30
Гэрлэлт,Эрдэнэмандал,2015,24
Гэрлэлт,Эрдэнэмандал,2014,33
Гэрлэлт,Эрдэнэмандал,2013,31
Гэрлэлт,Эрдэнэмандал,2011,34
Гэрлэлт,Эрдэнэмандал,2010,14
Гэрлэлт,Эрдэнэмандал,2009,59
Гэрлэлт,Эрдэнэмандал,2008,50
Гэрлэлт,Эрдэнэмандал,2007,72
Гэрлэлт,Эрдэнэмандал,2006,110
Гэрлэлт,Баянхонгор,2025,244
Гэрлэлт,Баянхонгор,2024,258
Гэрлэлт,Баянхонгор,2023,354
Гэрлэлт,Баянхонгор,2022,341
Гэрлэлт,Баянхонгор,2021,501
Гэрлэлт,Баянхонгор,2020,352
Гэрлэлт,Баянхонгор,2019,457
Гэрлэлт,Баянхонгор,2018,571
Гэрлэлт,Баянхонгор,2017,574
Гэрлэлт,Баянхонгор,2016,429
Гэрлэлт,Баянхонгор,2015,476
Гэрлэлт,Баянхонгор,2014,411
Гэрлэлт,Баянхонгор,2013,371
Гэрлэлт,Баянхонгор,2011,185
Гэрлэлт,Баянхонгор,2010,301
Гэрлэлт,Баянхонгор,2009,867
Гэрлэлт,Баянхонгор,2008,884
Гэрлэлт,Баянхонгор,2007,1695
Гэрлэлт,Баянхонгор,2006,1524
Гэрлэлт,Баянхонгор сум,2025,132
Гэрлэлт,Баянхонгор сум,2024,136
Гэрлэлт,Баянхонгор сум,2023,159
Гэрлэлт,Баянхонгор сум,2022,108
Гэрлэлт,Баянхонгор сум,2021,162
Гэрлэлт,Баянхонгор сум,2020,106
Гэрлэлт,Баянхонгор сум,2019,149
Гэрлэлт,Баянхонгор сум,2018,183
Гэрлэлт,Баянхонгор сум,2017,181
Гэрлэлт,Баянхонгор сум,2016,166
Гэрлэлт,Баянхонгор сум,2015,195
Гэрлэлт,Баянхонгор сум,2014,137
Гэрлэлт,Баянхонгор сум,2013,133
Гэрлэлт,Баянхонгор сум,2011,53
Гэрлэлт,Баянхонгор сум,2010,132
Гэрлэлт,Баянхонгор сум,2009,336
Гэрлэлт,Баянхонгор сум,2008,313
Гэрлэлт,Баянхонгор сум,2007,462
Гэрлэлт,Баянхонгор сум,2006,707
Гэрлэлт,Баацагаан,2025,5
Гэрлэлт,Баацагаан,2024,14
Гэрлэлт,Баацагаан,2023,2
Гэрлэлт,Баацагаан,2022,11
Гэрлэлт,Баацагаан,2021,21
Гэрлэлт,Баацагаан,2020,12
Гэрлэлт,Баацагаан,2019,9
Гэрлэлт,Баацагаан,2018,19
Гэрлэлт,Баацагаан,2017,25
Гэрлэлт,Баацагаан,2016,27
Гэрлэлт,Баацагаан,2015,26
Гэрлэлт,Баацагаан,2014,24
Гэрлэлт,Баацагаан,2013,11
Гэрлэлт,Баацагаан,2011,6
Гэрлэлт,Баацагаан,2010,7
Гэрлэлт,Баацагаан,2009,34
Гэрлэлт,Баацагаан,2008,38
Гэрлэлт,Баацагаан,2007,96
Гэрлэлт,Баацагаан,2006,29
Гэрлэлт,Баянбулаг,2025,3
Гэрлэлт,Баянбулаг,2024,4
Гэрлэлт,Баянбулаг,2023,14
Гэрлэлт,Баянбулаг,2022,8
Гэрлэлт,Баянбулаг,2021,8
Гэрлэлт,Баянбулаг,2020,11
Гэрлэлт,Баянбулаг,2019,11
Гэрлэлт,Баянбулаг,2018,19
Гэрлэлт,Баянбулаг,2017,2
Гэрлэлт,Баянбулаг,2016,1
Гэрлэлт,Баянбулаг,2015,5
Гэрлэлт,Баянбулаг,2014,4
Гэрлэлт,Баянбулаг,2013,2
Гэрлэлт,Баянбулаг,2011,6
Гэрлэлт,Баянбулаг,2010,7
Гэрлэлт,Баянбулаг,2009,12
Гэрлэлт,Баянбулаг,2008,18
Гэрлэлт,Баянбулаг,2007,54
Гэрлэлт,Баянбулаг,2006,22
Гэрлэлт,Баянговь,2025,8
Гэрлэлт,Баянговь,2024,8
Гэрлэлт,Баянговь,2023,11
Гэрлэлт,Баянговь,2022,18
Гэрлэлт,Баянговь,2021,29
Гэрлэлт,Баянговь,2020,10
Гэрлэлт,Баянговь,2019,11
Гэрлэлт,Баянговь,2018,34
Гэрлэлт,Баянговь,2017,30
Гэрлэлт,Баянговь,2016,10
Гэрлэлт,Баянговь,2015,8
Гэрлэлт,Баянговь,2014,4
Гэрлэлт,Баянговь,2013,5
Гэрлэлт,Баянговь,2011,0
Гэрлэлт,Баянговь,2010,0
Гэрлэлт,Баянговь,2009,30
Гэрлэлт,Баянговь,2008,41
Гэрлэлт,Баянговь,2007,56
Гэрлэлт,Баянговь,2006,41
Гэрлэлт,Баянлиг,2025,6
Гэрлэлт,Баянлиг,2024,5
Гэрлэлт,Баянлиг,2023,12
Гэрлэлт,Баянлиг,2022,25
Гэрлэлт,Баянлиг,2021,22
Гэрлэлт,Баянлиг,2020,9
Гэрлэлт,Баянлиг,2019,24
Гэрлэлт,Баянлиг,2018,25
Гэрлэлт,Баянлиг,2017,40
Гэрлэлт,Баянлиг,2016,19
Гэрлэлт,Баянлиг,2015,27
Гэрлэлт,Баянлиг,2014,15
Гэрлэлт,Баянлиг,2013,16
Гэрлэлт,Баянлиг,2011,8
Гэрлэлт,Баянлиг,2010,18
Гэрлэлт,Баянлиг,2009,25
Гэрлэлт,Баянлиг,2008,29
Гэрлэлт,Баянлиг,2007,75
Гэрлэлт,Баянлиг,2006,56
Гэрлэлт,Баян-Овоо,2025,4
Гэрлэлт,Баян-Овоо,2024,10
Гэрлэлт,Баян-Овоо,2023,20
Гэрлэлт,Баян-Овоо,2022,15
Гэрлэлт,Баян-Овоо,2021,7
Гэрлэлт,Баян-Овоо,2020,15
Гэрлэлт,Баян-Овоо,2019,9
Гэрлэлт,Баян-Овоо,2018,12
Гэрлэлт,Баян-Овоо,2017,14
Гэрлэлт,Баян-Овоо,2016,21
Гэрлэлт,Баян-Овоо,2015,14
Гэрлэлт,Баян-Овоо,2014,11
Гэрлэлт,Баян-Овоо,2013,16
Гэрлэлт,Баян-Овоо,2011,14
Гэрлэлт,Баян-Овоо,2010,7
Гэрлэлт,Баян-Овоо,2009,20
Гэрлэлт,Баян-Овоо,2008,27
Гэрлэлт,Баян-Овоо,2007,56
Гэрлэлт,Баян-Овоо,2006,37
Гэрлэлт,Баян-Өндөр,2025,2
Гэрлэлт,Баян-Өндөр,2024,11
Гэрлэлт,Баян-Өндөр,2023,10
Гэрлэлт,Баян-Өндөр,2022,3
Гэрлэлт,Баян-Өндөр,2021,11
Гэрлэлт,Баян-Өндөр,2020,14
Гэрлэлт,Баян-Өндөр,2019,23
Гэрлэлт,Баян-Өндөр,2018,14
Гэрлэлт,Баян-Өндөр,2017,21
Гэрлэлт,Баян-Өндөр,2016,13
Гэрлэлт,Баян-Өндөр,2015,13
Гэрлэлт,Баян-Өндөр,2014,16
Гэрлэлт,Баян-Өндөр,2013,18
Гэрлэлт,Баян-Өндөр,2011,9
Гэрлэлт,Баян-Өндөр,2010,8
Гэрлэлт,Баян-Өндөр,2009,21
Гэрлэлт,Баян-Өндөр,2008,23
Гэрлэлт,Баян-Өндөр,2007,37
Гэрлэлт,Баян-Өндөр,2006,29
Гэрлэлт,Баянцагаан,2025,9
Гэрлэлт,Баянцагаан,2024,8
Гэрлэлт,Баянцагаан,2023,16
Гэрлэлт,Баянцагаан,2022,16
Гэрлэлт,Баянцагаан,2021,16
Гэрлэлт,Баянцагаан,2020,21
Гэрлэлт,Баянцагаан,2019,25
Гэрлэлт,Баянцагаан,2018,26
Гэрлэлт,Баянцагаан,2017,24
Гэрлэлт,Баянцагаан,2016,26
Гэрлэлт,Баянцагаан,2015,15
Гэрлэлт,Баянцагаан,2014,15
Гэрлэлт,Баянцагаан,2013,12
Гэрлэлт,Баянцагаан,2011,6
Гэрлэлт,Баянцагаан,2010,14
Гэрлэлт,Баянцагаан,2009,32
Гэрлэлт,Баянцагаан,2008,41
Гэрлэлт,Баянцагаан,2007,148
Гэрлэлт,Баянцагаан,2006,32
Гэрлэлт,Богд,2025,7
Гэрлэлт,Богд,2024,11
Гэрлэлт,Богд,2023,8
Гэрлэлт,Богд,2022,10
Гэрлэлт,Богд,2021,27
Гэрлэлт,Богд,2020,21
Гэрлэлт,Богд,2019,15
Гэрлэлт,Богд,2018,36
Гэрлэлт,Богд,2017,28
Гэрлэлт,Богд,2016,14
Гэрлэлт,Богд,2015,13
Гэрлэлт,Богд,2014,10
Гэрлэлт,Богд,2013,11
Гэрлэлт,Богд,2011,5
Гэрлэлт,Богд,2010,4
Гэрлэлт,Богд,2009,25
Гэрлэлт,Богд,2008,32
Гэрлэлт,Богд,2007,92
Гэрлэлт,Богд,2006,48
Гэрлэлт,Бөмбөгөр,2025,0
Гэрлэлт,Бөмбөгөр,2024,3
Гэрлэлт,Бөмбөгөр,2023,9
Гэрлэлт,Бөмбөгөр,2022,8
Гэрлэлт,Бөмбөгөр,2021,19
Гэрлэлт,Бөмбөгөр,2020,7
Гэрлэлт,Бөмбөгөр,2019,20
Гэрлэлт,Бөмбөгөр,2018,18
Гэрлэлт,Бөмбөгөр,2017,30
Гэрлэлт,Бөмбөгөр,2016,16
Гэрлэлт,Бөмбөгөр,2015,25
Гэрлэлт,Бөмбөгөр,2014,23
Гэрлэлт,Бөмбөгөр,2013,12
Гэрлэлт,Бөмбөгөр,2011,5
Гэрлэлт,Бөмбөгөр,2010,18
Гэрлэлт,Бөмбөгөр,2009,42
Гэрлэлт,Бөмбөгөр,2008,24
Гэрлэлт,Бөмбөгөр,2007,64
Гэрлэлт,Бөмбөгөр,2006,37
Гэрлэлт,Бууцагаан,2025,7
Гэрлэлт,Бууцагаан,2024,9
Гэрлэлт,Бууцагаан,2023,8
Гэрлэлт,Бууцагаан,2022,7
Гэрлэлт,Бууцагаан,2021,14
Гэрлэлт,Бууцагаан,2020,11
Гэрлэлт,Бууцагаан,2019,21
Гэрлэлт,Бууцагаан,2018,26
Гэрлэлт,Бууцагаан,2017,34
Гэрлэлт,Бууцагаан,2016,18
Гэрлэлт,Бууцагаан,2015,20
Гэрлэлт,Бууцагаан,2014,26
Гэрлэлт,Бууцагаан,2013,35
Гэрлэлт,Бууцагаан,2011,24
Гэрлэлт,Бууцагаан,2010,17
Гэрлэлт,Бууцагаан,2009,32
Гэрлэлт,Бууцагаан,2008,36
Гэрлэлт,Бууцагаан,2007,36
Гэрлэлт,Бууцагаан,2006,58
Гэрлэлт,Галуут,2025,9
Гэрлэлт,Галуут,2024,10
Гэрлэлт,Галуут,2023,15
Гэрлэлт,Галуут,2022,14
Гэрлэлт,Галуут,2021,53
Гэрлэлт,Галуут,2020,17
Гэрлэлт,Галуут,2019,19
Гэрлэлт,Галуут,2018,23
Гэрлэлт,Галуут,2017,25
Гэрлэлт,Галуут,2016,11
Гэрлэлт,Галуут,2015,18
Гэрлэлт,Галуут,2014,15
Гэрлэлт,Галуут,2013,13
Гэрлэлт,Галуут,2011,5
Гэрлэлт,Галуут,2010,4
Гэрлэлт,Галуут,2009,50
Гэрлэлт,Галуут,2008,41
Гэрлэлт,Галуут,2007,89
Гэрлэлт,Галуут,2006,96
Гэрлэлт,Гурванбулаг,2025,7
Гэрлэлт,Гурванбулаг,2024,3
Гэрлэлт,Гурванбулаг,2023,6
Гэрлэлт,Гурванбулаг,2022,14
