year,region_code,region_en,region_mn,animal_code,animal_en,animal_mn,losses_thousand,starting_herd_thousand,loss_rate_percent,loss_status,herd_status
2020,422,Sukhbaatar,Сүхбаатар,4,Sheep,Хонь,23.394,1971.234,1.186769,,
2020,422,Sukhbaatar,Сүхбаатар,5,Goat,Ямаа,19.647,1247.417,1.575015,,
2020,423,Khentii,Хэнтий,0,Total,Бүгд,297.66,4868.361,6.114173,,
2020,423,Khentii,Хэнтий,1,Horse,Адуу,13.008,325.384,3.997738,,
2020,423,Khentii,Хэнтий,2,Cattle,Үхэр,26.501,381.225,6.951538,,
2020,423,Khentii,Хэнтий,3,Camel,Тэмээ,0.134,4.256,3.148496,,
2020,423,Khentii,Хэнтий,4,Sheep,Хонь,136.878,2454.864,5.575787,,
2020,423,Khentii,Хэнтий,5,Goat,Ямаа,121.139,1702.632,7.114808,,
2020,511,Ulaanbaatar,Улаанбаатар,0,Total,Бүгд,11.229,444.891,2.523989,,
2020,511,Ulaanbaatar,Улаанбаатар,1,Horse,Адуу,1.019,48.036,2.121326,,
2020,511,Ulaanbaatar,Улаанбаатар,2,Cattle,Үхэр,1.888,85.652,2.204268,,
2020,511,Ulaanbaatar,Улаанбаатар,3,Camel,Тэмээ,0.004,0.258,1.550388,,
2020,511,Ulaanbaatar,Улаанбаатар,4,Sheep,Хонь,4.458,176.709,2.522792,,
2020,511,Ulaanbaatar,Улаанбаатар,5,Goat,Ямаа,3.86,134.236,2.875533,,
2021,0,Total,Улсын дүн,0,Total,Бүгд,3012.328,67068.486,4.491421,,
2021,0,Total,Улсын дүн,1,Horse,Адуу,118.388,4093.861,2.891842,,
2021,0,Total,Улсын дүн,2,Cattle,Үхэр,188.388,4732.01,3.981141,,
2021,0,Total,Улсын дүн,3,Camel,Тэмээ,22.207,472.934,4.695581,,
2021,0,Total,Улсын дүн,4,Sheep,Хонь,1123.469,30049.428,3.738737,,
2021,0,Total,Улсын дүн,5,Goat,Ямаа,1559.876,27720.253,5.627207,,
2021,181,Zavkhan,Завхан,0,Total,Бүгд,48.956,3607.838,1.356935,,
2021,181,Zavkhan,Завхан,1,Horse,Адуу,3.427,236.749,1.447525,,
2021,181,Zavkhan,Завхан,2,Cattle,Үхэр,4.529,224.995,2.012934,,
2021,181,Zavkhan,Завхан,3,Camel,Тэмээ,0.013,8.11,0.160296,,
2021,181,Zavkhan,Завхан,4,Sheep,Хонь,18.866,1799.761,1.04825,,
2021,181,Zavkhan,Завхан,5,Goat,Ямаа,22.121,1338.223,1.653013,,
2021,182,Govi-Altai,Говь-Алтай,0,Total,Бүгд,278.121,3310.83,8.400341,,
2021,182,Govi-Altai,Говь-Алтай,1,Horse,Адуу,5.983,122.134,4.898718,,
2021,182,Govi-Altai,Говь-Алтай,2,Cattle,Үхэр,5.945,75.856,7.837218,,
2021,182,Govi-Altai,Говь-Алтай,3,Camel,Тэмээ,0.736,43.928,1.675469,,
2021,182,Govi-Altai,Говь-Алтай,4,Sheep,Хонь,74.881,945.707,7.917992,,
2021,182,Govi-Altai,Говь-Алтай,5,Goat,Ямаа,190.576,2123.205,8.975864,,
2021,183,Bayan-Ulgii,Баян-Өлгий,0,Total,Бүгд,10.058,2224.677,0.452111,,
2021,183,Bayan-Ulgii,Баян-Өлгий,1,Horse,Адуу,1.122,99.781,1.124463,,
2021,183,Bayan-Ulgii,Баян-Өлгий,2,Cattle,Үхэр,1.116,159.49,0.69973,,
2021,183,Bayan-Ulgii,Баян-Өлгий,3,Camel,Тэмээ,0.034,5.405,0.629047,,
2021,183,Bayan-Ulgii,Баян-Өлгий,4,Sheep,Хонь,3.001,937.405,0.320139,,
2021,183,Bayan-Ulgii,Баян-Өлгий,5,Goat,Ямаа,4.785,1022.596,0.467927,,
2021,184,Khovd,Ховд,0,Total,Бүгд,35.462,3292.578,1.077028,,
2021,184,Khovd,Ховд,1,Horse,Адуу,1.009,131.497,0.767318,,
2021,184,Khovd,Ховд,2,Cattle,Үхэр,1.795,187.124,0.959257,,
2021,184,Khovd,Ховд,3,Camel,Тэмээ,0.132,25.685,0.513919,,
2021,184,Khovd,Ховд,4,Sheep,Хонь,12.335,1126.291,1.095188,,
2021,184,Khovd,Ховд,5,Goat,Ямаа,20.191,1821.981,1.108189,,
2021,185,Uvs,Увс,0,Total,Бүгд,13.84,3409.252,0.405954,,
2021,185,Uvs,Увс,1,Horse,Адуу,0.843,139.338,0.605004,,
2021,185,Uvs,Увс,2,Cattle,Үхэр,1.177,211.498,0.556506,,
2021,185,Uvs,Увс,3,Camel,Тэмээ,0.114,25.498,0.447094,,
2021,185,Uvs,Увс,4,Sheep,Хонь,5.744,1622.664,0.353986,,
2021,185,Uvs,Увс,5,Goat,Ямаа,5.962,1410.254,0.422761,,
2021,261,Orkhon,Орхон,0,Total,Бүгд,0.575,136.988,0.419745,,
2021,261,Orkhon,Орхон,1,Horse,Адуу,0.042,12.812,0.327818,,
2021,261,Orkhon,Орхон,2,Cattle,Үхэр,0.114,20.335,0.56061,,
2021,261,Orkhon,Орхон,3,Camel,Тэмээ,0,0.057,0.0,,
2021,261,Orkhon,Орхон,4,Sheep,Хонь,0.1,51.249,0.195126,,
2021,261,Orkhon,Орхон,5,Goat,Ямаа,0.319,52.535,0.607214,,
2021,262,Uvurkhangai,Өвөрхангай,0,Total,Бүгд,328.73,4479.058,7.339266,,
2021,262,Uvurkhangai,Өвөрхангай,1,Horse,Адуу,14.609,280.107,5.215507,,
2021,262,Uvurkhangai,Өвөрхангай,2,Cattle,Үхэр,21.617,251.816,8.584443,,
2021,262,Uvurkhangai,Өвөрхангай,3,Camel,Тэмээ,4.791,26.57,18.031615,,
2021,262,Uvurkhangai,Өвөрхангай,4,Sheep,Хонь,130.381,2114.953,6.164723,,
2021,262,Uvurkhangai,Өвөрхангай,5,Goat,Ямаа,157.332,1805.612,8.7135,,
2021,263,Bulgan,Булган,0,Total,Бүгд,29.617,3395.984,0.872118,,
2021,263,Bulgan,Булган,1,Horse,Адуу,1.689,255.116,0.662052,,
2021,263,Bulgan,Булган,2,Cattle,Үхэр,2.33,269.75,0.863763,,
2021,263,Bulgan,Булган,3,Camel,Тэмээ,0.035,1.428,2.45098,,
2021,263,Bulgan,Булган,4,Sheep,Хонь,15.372,1765.722,0.870579,,
2021,263,Bulgan,Булган,5,Goat,Ямаа,10.191,1103.968,0.923125,,
2021,264,Bayankhongor,Баянхонгор,0,Total,Бүгд,812.618,3839.88,21.162588,,
2021,264,Bayankhongor,Баянхонгор,1,Horse,Адуу,30.488,163.263,18.674164,,
2021,264,Bayankhongor,Баянхонгор,2,Cattle,Үхэр,61.691,245.752,25.102949,,
2021,264,Bayankhongor,Баянхонгор,3,Camel,Тэмээ,7.971,55.458,14.373039,,
2021,264,Bayankhongor,Баянхонгор,4,Sheep,Хонь,220.888,1156.207,19.104538,,
2021,264,Bayankhongor,Баянхонгор,5,Goat,Ямаа,491.58,2219.2,22.151226,,
2021,265,Arkhangai,Архангай,0,Total,Бүгд,171.878,5399.927,3.182969,,
2021,265,Arkhangai,Архангай,1,Horse,Адуу,8.658,387.761,2.232819,,
2021,265,Arkhangai,Архангай,2,Cattle,Үхэр,24.495,678.994,3.607543,,
2021,265,Arkhangai,Архангай,3,Camel,Тэмээ,0.062,1.286,4.821151,,
2021,265,Arkhangai,Архангай,4,Sheep,Хонь,86.933,2842.58,3.058243,,
2021,265,Arkhangai,Архангай,5,Goat,Ямаа,51.73,1489.306,3.47343,,
2021,267,Khuvsgul,Хөвсгөл,0,Total,Бүгд,67.558,5500.553,1.228204,,
2021,267,Khuvsgul,Хөвсгөл,1,Horse,Адуу,3.179,271.528,1.170782,,
2021,267,Khuvsgul,Хөвсгөл,2,Cattle,Үхэр,7.089,501.08,1.414744,,
2021,267,Khuvsgul,Хөвсгөл,3,Camel,Тэмээ,0.094,2.284,4.115587,,
2021,267,Khuvsgul,Хөвсгөл,4,Sheep,Хонь,31.891,2622.814,1.215908,,
2021,267,Khuvsgul,Хөвсгөл,5,Goat,Ямаа,25.305,2102.847,1.203369,,
2021,341,Tuv,Төв,0,Total,Бүгд,200.351,4887.52,4.099236,,
2021,341,Tuv,Төв,1,Horse,Адуу,14.752,364.705,4.044913,,
2021,341,Tuv,Төв,2,Cattle,Үхэр,15.081,322.09,4.682232,,
2021,341,Tuv,Төв,3,Camel,Тэмээ,0.159,3.626,4.384997,,
2021,341,Tuv,Төв,4,Sheep,Хонь,93.239,2540.339,3.670337,,
2021,341,Tuv,Төв,5,Goat,Ямаа,77.12,1656.76,4.654869,,
2021,342,Govisumber,Говьсүмбэр,0,Total,Бүгд,39.72,450.997,8.807154,,
2021,342,Govisumber,Говьсүмбэр,1,Horse,Адуу,0.97,22.688,4.275388,,
2021,342,Govisumber,Говьсүмбэр,2,Cattle,Үхэр,0.993,16.348,6.074138,,
2021,342,Govisumber,Говьсүмбэр,3,Camel,Тэмээ,0.014,1.092,1.282051,,
2021,342,Govisumber,Говьсүмбэр,4,Sheep,Хонь,16.829,218.429,7.704563,,
2021,342,Govisumber,Говьсүмбэр,5,Goat,Ямаа,20.914,192.44,10.867803,,
2021,343,Selenge,Сэлэнгэ,0,Total,Бүгд,13.774,1818.519,0.75743,,
2021,343,Selenge,Сэлэнгэ,1,Horse,Адуу,0.933,109.7,0.850501,,
2021,343,Selenge,Сэлэнгэ,2,Cattle,Үхэр,3.274,255.976,1.279026,,
2021,343,Selenge,Сэлэнгэ,3,Camel,Тэмээ,0.002,0.429,0.4662,,
2021,343,Selenge,Сэлэнгэ,4,Sheep,Хонь,4.956,783.402,0.632625,,
2021,343,Selenge,Сэлэнгэ,5,Goat,Ямаа,4.609,669.012,0.688926,,
2021,344,Dornogovi,Дорноговь,0,Total,Бүгд,37.391,2551.545,1.465426,,
2021,344,Dornogovi,Дорноговь,1,Horse,Адуу,1.434,165.032,0.868922,,
2021,344,Dornogovi,Дорноговь,2,Cattle,Үхэр,1.953,103.747,1.882464,,
2021,344,Dornogovi,Дорноговь,3,Camel,Тэмээ,0.147,45.381,0.323924,,
2021,344,Dornogovi,Дорноговь,4,Sheep,Хонь,14.154,1069.688,1.32319,,
2021,344,Dornogovi,Дорноговь,5,Goat,Ямаа,19.703,1167.697,1.687338,,
2021,345,Darkhan-Uul,Дархан-Уул,0,Total,Бүгд,3.042,360.573,0.843657,,
2021,345,Darkhan-Uul,Дархан-Уул,1,Horse,Адуу,0.095,20.267,0.468742,,
2021,345,Darkhan-Uul,Дархан-Уул,2,Cattle,Үхэр,0.527,48.598,1.084407,,
2021,345,Darkhan-Uul,Дархан-Уул,3,Camel,Тэмээ,0,0.071,0.0,,
2021,345,Darkhan-Uul,Дархан-Уул,4,Sheep,Хонь,1.197,161.798,0.739811,,
2021,345,Darkhan-Uul,Дархан-Уул,5,Goat,Ямаа,1.223,129.839,0.941936,,
2021,346,Umnugovi,Өмнөговь,0,Total,Бүгд,129.688,2880.772,4.501849,,
2021,346,Umnugovi,Өмнөговь,1,Horse,Адуу,5.052,110.395,4.576294,,
2021,346,Umnugovi,Өмнөговь,2,Cattle,Үхэр,2.865,33.192,8.631598,,
2021,346,Umnugovi,Өмнөговь,3,Camel,Тэмээ,5.872,166.8,3.520384,,
2021,346,Umnugovi,Өмнөговь,4,Sheep,Хонь,28.525,682.598,4.178887,,
2021,346,Umnugovi,Өмнөговь,5,Goat,Ямаа,87.374,1887.787,4.628382,,
2021,348,Dundgovi,Дундговь,0,Total,Бүгд,491.076,3741.111,13.126475,,
2021,348,Dundgovi,Дундговь,1,Horse,Адуу,10.136,166.456,6.089297,,
2021,348,Dundgovi,Дундговь,2,Cattle,Үхэр,8.79,75.123,11.700811,,
2021,348,Dundgovi,Дундговь,3,Camel,Тэмээ,1.944,41.726,4.658966,,
2021,348,Dundgovi,Дундговь,4,Sheep,Хонь,228.732,1791.217,12.769642,,
2021,348,Dundgovi,Дундговь,5,Goat,Ямаа,241.474,1666.589,14.489115,,
2021,421,Dornod,Дорнод,0,Total,Бүгд,8.556,2749.684,0.311163,,
2021,421,Dornod,Дорнод,1,Horse,Адуу,0.425,324.452,0.13099,,
2021,421,Dornod,Дорнод,2,Cattle,Үхэр,2.215,305.105,0.72598,,
2021,421,Dornod,Дорнод,3,Camel,Тэмээ,0.003,6.217,0.048255,,
2021,421,Dornod,Дорнод,4,Sheep,Хонь,2.741,1303.06,0.210351,,
2021,421,Dornod,Дорнод,5,Goat,Ямаа,3.172,810.85,0.391194,,
2021,422,Sukhbaatar,Сүхбаатар,0,Total,Бүгд,43.43,3893.625,1.115413,,
2021,422,Sukhbaatar,Сүхбаатар,1,Horse,Адуу,2.069,330.957,0.625157,,
2021,422,Sukhbaatar,Сүхбаатар,2,Cattle,Үхэр,4.606,280.91,1.639671,,
2021,422,Sukhbaatar,Сүхбаатар,3,Camel,Тэмээ,0.039,7.614,0.512214,,
2021,422,Sukhbaatar,Сүхбаатар,4,Sheep,Хонь,17.035,1993.905,0.854354,,
2021,422,Sukhbaatar,Сүхбаатар,5,Goat,Ямаа,19.681,1280.239,1.537291,,
2021,423,Khentii,Хэнтий,0,Total,Бүгд,232.396,4667.885,4.978615,,
2021,423,Khentii,Хэнтий,1,Horse,Адуу,9.9,321.514,3.079182,,
2021,423,Khentii,Хэнтий,2,Cattle,Үхэр,13.307,374.718,3.551204,,
2021,423,Khentii,Хэнтий,3,Camel,Тэмээ,0.045,4.024,1.11829,,
2021,423,Khentii,Хэнтий,4,Sheep,Хонь,110.569,2344.743,4.715613,,
2021,423,Khentii,Хэнтий,5,Goat,Ямаа,98.575,1622.886,6.074056,,
2021,511,Ulaanbaatar,Улаанбаатар,0,Total,Бүгд,15.491,468.69,3.30517,,
2021,511,Ulaanbaatar,Улаанбаатар,1,Horse,Адуу,1.573,57.609,2.730476,,
2021,511,Ulaanbaatar,Улаанбаатар,2,Cattle,Үхэр,2.879,89.513,3.216293,,
2021,511,Ulaanbaatar,Улаанбаатар,3,Camel,Тэмээ,0,0.245,0.0,,
2021,511,Ulaanbaatar,Улаанбаатар,4,Sheep,Хонь,5.1,174.896,2.916019,,
2021,511,Ulaanbaatar,Улаанбаатар,5,Goat,Ямаа,5.939,146.427,4.055946,,
2022,0,Total,Улсын дүн,0,Total,Бүгд,667.534,67343.759,0.991234,,
2022,0,Total,Улсын дүн,1,Horse,Адуу,34.244,4324.444,0.791871,,
2022,0,Total,Улсын дүн,2,Cattle,Үхэр,56.785,5022.225,1.130674,,
2022,0,Total,Улсын дүн,3,Camel,Тэмээ,1.956,454.038,0.430801,,
2022,0,Total,Улсын дүн,4,Sheep,Хонь,301.847,31086.963,0.970976,,
2022,0,Total,Улсын дүн,5,Goat,Ямаа,272.702,26456.089,1.030772,,
2022,181,Zavkhan,Завхан,0,Total,Бүгд,16.945,3755.163,0.451245,,
2022,181,Zavkhan,Завхан,1,Horse,Адуу,1.073,252.73,0.424564,,
2022,181,Zavkhan,Завхан,2,Cattle,Үхэр,1.131,245.165,0.461322,,
2022,181,Zavkhan,Завхан,3,Camel,Тэмээ,0.01,8.274,0.120861,,
2022,181,Zavkhan,Завхан,4,Sheep,Хонь,8.412,1919.536,0.438231,,
2022,181,Zavkhan,Завхан,5,Goat,Ямаа,6.319,1329.458,0.475306,,
2022,182,Govi-Altai,Говь-Алтай,0,Total,Бүгд,15.366,2990.505,0.513826,,
2022,182,Govi-Altai,Говь-Алтай,1,Horse,Адуу,0.658,115.475,0.56982,,
2022,182,Govi-Altai,Говь-Алтай,2,Cattle,Үхэр,0.384,69.585,0.551843,,
2022,182,Govi-Altai,Говь-Алтай,3,Camel,Тэмээ,0.071,43.693,0.162497,,
2022,182,Govi-Altai,Говь-Алтай,4,Sheep,Хонь,4.726,885.992,0.533413,,
2022,182,Govi-Altai,Говь-Алтай,5,Goat,Ямаа,9.527,1875.76,0.507901,,
2022,183,Bayan-Ulgii,Баян-Өлгий,0,Total,Бүгд,15.108,2379.013,0.635053,,
2022,183,Bayan-Ulgii,Баян-Өлгий,1,Horse,Адуу,1.116,113.361,0.984466,,
2022,183,Bayan-Ulgii,Баян-Өлгий,2,Cattle,Үхэр,1.718,181.947,0.944231,,
2022,183,Bayan-Ulgii,Баян-Өлгий,3,Camel,Тэмээ,0.033,5.919,0.557527,,
2022,183,Bayan-Ulgii,Баян-Өлгий,4,Sheep,Хонь,4.633,1013.977,0.456914,,
2022,183,Bayan-Ulgii,Баян-Өлгий,5,Goat,Ямаа,7.608,1063.809,0.715166,,
2022,184,Khovd,Ховд,0,Total,Бүгд,39.812,3596.969,1.106821,,
2022,184,Khovd,Ховд,1,Horse,Адуу,1.774,146.646,1.209716,,
2022,184,Khovd,Ховд,2,Cattle,Үхэр,2.308,207.617,1.111662,,
2022,184,Khovd,Ховд,3,Camel,Тэмээ,0.133,27.639,0.481204,,
2022,184,Khovd,Ховд,4,Sheep,Хонь,11.82,1267.809,0.932317,,
2022,184,Khovd,Ховд,5,Goat,Ямаа,23.777,1947.258,1.22105,,
2022,185,Uvs,Увс,0,Total,Бүгд,64.574,3726.399,1.732879,,
2022,185,Uvs,Увс,1,Horse,Адуу,2.086,157.087,1.327927,,
2022,185,Uvs,Увс,2,Cattle,Үхэр,4.291,245.664,1.746695,,
2022,185,Uvs,Увс,3,Camel,Тэмээ,0.229,26.363,0.868642,,
2022,185,Uvs,Увс,4,Sheep,Хонь,28.92,1798.368,1.608125,,
2022,185,Uvs,Увс,5,Goat,Ямаа,29.048,1498.917,1.937933,,
2022,261,Orkhon,Орхон,0,Total,Бүгд,0.798,154.583,0.516228,,
2022,261,Orkhon,Орхон,1,Horse,Адуу,0.096,15.726,0.610454,,
2022,261,Orkhon,Орхон,2,Cattle,Үхэр,0.104,24.291,0.428142,,
2022,261,Orkhon,Орхон,3,Camel,Тэмээ,0,0.064,0.0,,
2022,261,Orkhon,Орхон,4,Sheep,Хонь,0.432,59.648,0.724249,,
2022,261,Orkhon,Орхон,5,Goat,Ямаа,0.166,54.854,0.302622,,
2022,262,Uvurkhangai,Өвөрхангай,0,Total,Бүгд,11.735,4022.69,0.29172,,
2022,262,Uvurkhangai,Өвөрхангай,1,Horse,Адуу,0.778,269.556,0.288623,,
2022,262,Uvurkhangai,Өвөрхангай,2,Cattle,Үхэр,0.615,239.705,0.256565,,
2022,262,Uvurkhangai,Өвөрхангай,3,Camel,Тэмээ,0.008,19.043,0.04201,,
2022,262,Uvurkhangai,Өвөрхангай,4,Sheep,Хонь,5.402,2000.89,0.26998,,
2022,262,Uvurkhangai,Өвөрхангай,5,Goat,Ямаа,4.932,1493.496,0.330232,,
2022,263,Bulgan,Булган,0,Total,Бүгд,33.703,3622.254,0.930443,,
2022,263,Bulgan,Булган,1,Horse,Адуу,2.348,285.671,0.821925,,
2022,263,Bulgan,Булган,2,Cattle,Үхэр,2.787,293.665,0.949041,,
2022,263,Bulgan,Булган,3,Camel,Тэмээ,0.025,1.493,1.674481,,
2022,263,Bulgan,Булган,4,Sheep,Хонь,17.72,1918.925,0.923434,,
2022,263,Bulgan,Булган,5,Goat,Ямаа,10.823,1122.5,0.964187,,
2022,264,Bayankhongor,Баянхонгор,0,Total,Бүгд,10.091,3127.124,0.322693,,
2022,264,Bayankhongor,Баянхонгор,1,Horse,Адуу,0.568,136.633,0.415712,,
2022,264,Bayankhongor,Баянхонгор,2,Cattle,Үхэр,1.328,197.924,0.670965,,
2022,264,Bayankhongor,Баянхонгор,3,Camel,Тэмээ,0.032,45.467,0.070381,,
2022,264,Bayankhongor,Баянхонгор,4,Sheep,Хонь,3.775,951.776,0.396627,,
2022,264,Bayankhongor,Баянхонгор,5,Goat,Ямаа,4.388,1795.324,0.244413,,
2022,265,Arkhangai,Архангай,0,Total,Бүгд,73.336,5562.172,1.318478,,
2022,265,Arkhangai,Архангай,1,Horse,Адуу,3.742,416.318,0.898832,,
2022,265,Arkhangai,Архангай,2,Cattle,Үхэр,6.981,722.169,0.966671,,
2022,265,Arkhangai,Архангай,3,Camel,Тэмээ,0.013,1.667,0.779844,,
2022,265,Arkhangai,Архангай,4,Sheep,Хонь,39.388,2935.059,1.341983,,
2022,265,Arkhangai,Архангай,5,Goat,Ямаа,23.212,1486.959,1.561038,,
2022,267,Khuvsgul,Хөвсгөл,0,Total,Бүгд,66.689,5943.214,1.122103,,
2022,267,Khuvsgul,Хөвсгөл,1,Horse,Адуу,2.754,305.649,0.901034,,
2022,267,Khuvsgul,Хөвсгөл,2,Cattle,Үхэр,6.642,556.105,1.194379,,
2022,267,Khuvsgul,Хөвсгөл,3,Camel,Тэмээ,0.022,2.352,0.935374,,
2022,267,Khuvsgul,Хөвсгөл,4,Sheep,Хонь,30.603,2883.227,1.061415,,
2022,267,Khuvsgul,Хөвсгөл,5,Goat,Ямаа,26.668,2195.881,1.214456,,
2022,341,Tuv,Төв,0,Total,Бүгд,41.803,4746.042,0.880797,,
2022,341,Tuv,Төв,1,Horse,Адуу,2.964,356.831,0.830645,,
2022,341,Tuv,Төв,2,Cattle,Үхэр,3.805,319.967,1.189185,,
2022,341,Tuv,Төв,3,Camel,Тэмээ,0.027,3.662,0.737302,,
2022,341,Tuv,Төв,4,Sheep,Хонь,19.49,2535.482,0.76869,,
2022,341,Tuv,Төв,5,Goat,Ямаа,15.517,1530.1,1.014117,,
2022,342,Govisumber,Говьсүмбэр,0,Total,Бүгд,2.514,432.196,0.581681,,
2022,342,Govisumber,Говьсүмбэр,1,Horse,Адуу,0.124,24.268,0.510961,,
2022,342,Govisumber,Говьсүмбэр,2,Cattle,Үхэр,0.088,17.81,0.494104,,
2022,342,Govisumber,Говьсүмбэр,3,Camel,Тэмээ,0.002,1.067,0.187441,,
2022,342,Govisumber,Говьсүмбэр,4,Sheep,Хонь,1.303,219.42,0.593838,,
2022,342,Govisumber,Говьсүмбэр,5,Goat,Ямаа,0.997,169.631,0.587746,,
2022,343,Selenge,Сэлэнгэ,0,Total,Бүгд,13.372,1886.735,0.708738,,
2022,343,Selenge,Сэлэнгэ,1,Horse,Адуу,1.132,119.931,0.943876,,
2022,343,Selenge,Сэлэнгэ,2,Cattle,Үхэр,2.252,281.565,0.799815,,
2022,343,Selenge,Сэлэнгэ,3,Camel,Тэмээ,0.002,0.467,0.428266,,
2022,343,Selenge,Сэлэнгэ,4,Sheep,Хонь,5.397,849.736,0.635138,,
2022,343,Selenge,Сэлэнгэ,5,Goat,Ямаа,4.589,635.036,0.722636,,
2022,344,Dornogovi,Дорноговь,0,Total,Бүгд,5.611,2706.795,0.207293,,
2022,344,Dornogovi,Дорноговь,1,Horse,Адуу,0.399,183.849,0.217026,,
2022,344,Dornogovi,Дорноговь,2,Cattle,Үхэр,0.277,118.062,0.234622,,
2022,344,Dornogovi,Дорноговь,3,Camel,Тэмээ,0.131,48.335,0.271025,,
2022,344,Dornogovi,Дорноговь,4,Sheep,Хонь,2.387,1158.465,0.206049,,
2022,344,Dornogovi,Дорноговь,5,Goat,Ямаа,2.417,1198.084,0.201739,,
2022,345,Darkhan-Uul,Дархан-Уул,0,Total,Бүгд,2.883,355.327,0.811365,,
2022,345,Darkhan-Uul,Дархан-Уул,1,Horse,Адуу,0.172,22.112,0.777858,,
2022,345,Darkhan-Uul,Дархан-Уул,2,Cattle,Үхэр,0.505,50.913,0.991888,,
2022,345,Darkhan-Uul,Дархан-Уул,3,Camel,Тэмээ,0.001,0.088,1.136364,,
2022,345,Darkhan-Uul,Дархан-Уул,4,Sheep,Хонь,1.432,163.834,0.874055,,
2022,345,Darkhan-Uul,Дархан-Уул,5,Goat,Ямаа,0.773,118.38,0.652982,,
2022,346,Umnugovi,Өмнөговь,0,Total,Бүгд,10.66,2513.805,0.424058,,
2022,346,Umnugovi,Өмнөговь,1,Horse,Адуу,0.732,102.019,0.717513,,
2022,346,Umnugovi,Өмнөговь,2,Cattle,Үхэр,0.155,31.28,0.495524,,
2022,346,Umnugovi,Өмнөговь,3,Camel,Тэмээ,1.051,160.58,0.654502,,
2022,346,Umnugovi,Өмнөговь,4,Sheep,Хонь,2.435,626.707,0.388539,,
2022,346,Umnugovi,Өмнөговь,5,Goat,Ямаа,6.287,1593.219,0.39461,,
2022,348,Dundgovi,Дундговь,0,Total,Бүгд,4.576,3170.484,0.144331,,
2022,348,Dundgovi,Дундговь,1,Horse,Адуу,0.199,158.717,0.12538,,
2022,348,Dundgovi,Дундговь,2,Cattle,Үхэр,0.186,65.726,0.282993,,
2022,348,Dundgovi,Дундговь,3,Camel,Тэмээ,0.052,39.372,0.132074,,
2022,348,Dundgovi,Дундговь,4,Sheep,Хонь,1.488,1533.389,0.09704,,
2022,348,Dundgovi,Дундговь,5,Goat,Ямаа,2.651,1373.28,0.193041,,
2022,421,Dornod,Дорнод,0,Total,Бүгд,10.401,3051.069,0.340897,,
2022,421,Dornod,Дорнод,1,Horse,Адуу,0.498,368.504,0.135141,,
2022,421,Dornod,Дорнод,2,Cattle,Үхэр,2.741,353.221,0.776001,,
2022,421,Dornod,Дорнод,3,Camel,Тэмээ,0.014,6.493,0.215617,,
2022,421,Dornod,Дорнод,4,Sheep,Хонь,3.403,1470.176,0.231469,,
2022,421,Dornod,Дорнод,5,Goat,Ямаа,3.745,852.675,0.439206,,
2022,422,Sukhbaatar,Сүхбаатар,0,Total,Бүгд,15.803,4202.938,0.375999,,
2022,422,Sukhbaatar,Сүхбаатар,1,Horse,Адуу,1.668,364.573,0.457522,,
2022,422,Sukhbaatar,Сүхбаатар,2,Cattle,Үхэр,1.732,308.227,0.561924,,
2022,422,Sukhbaatar,Сүхбаатар,3,Camel,Тэмээ,0.039,7.748,0.503356,,
2022,422,Sukhbaatar,Сүхбаатар,4,Sheep,Хонь,6.076,2179.012,0.278842,,
2022,422,Sukhbaatar,Сүхбаатар,5,Goat,Ямаа,6.288,1343.378,0.468074,,
2022,423,Khentii,Хэнтий,0,Total,Бүгд,204.749,4954.962,4.132201,,
2022,423,Khentii,Хэнтий,1,Horse,Адуу,8.544,346.807,2.463618,,
2022,423,Khentii,Хэнтий,2,Cattle,Үхэр,15.525,407.089,3.813662,,
2022,423,Khentii,Хэнтий,3,Camel,Тэмээ,0.059,4.127,1.42961,,
2022,423,Khentii,Хэнтий,4,Sheep,Хонь,99.992,2546.529,3.9266,,
2022,423,Khentii,Хэнтий,5,Goat,Ямаа,80.629,1650.41,4.885392,,
2022,511,Ulaanbaatar,Улаанбаатар,0,Total,Бүгд,7.005,443.32,1.580123,,
2022,511,Ulaanbaatar,Улаанбаатар,1,Horse,Адуу,0.819,61.981,1.321373,,
2022,511,Ulaanbaatar,Улаанбаатар,2,Cattle,Үхэр,1.23,84.528,1.455139,,
2022,511,Ulaanbaatar,Улаанбаатар,3,Camel,Тэмээ,0.002,0.125,1.6,,
2022,511,Ulaanbaatar,Улаанбаатар,4,Sheep,Хонь,2.613,169.006,1.546099,,
2022,511,Ulaanbaatar,Улаанбаатар,5,Goat,Ямаа,2.341,127.68,1.83349,,
2023,0,Total,Улсын дүн,0,Total,Бүгд,4921.492,71121.451,6.919842,,
2023,0,Total,Улсын дүн,1,Horse,Адуу,269.654,4821.066,5.593244,,
2023,0,Total,Улсын дүн,2,Cattle,Үхэр,415.469,5512.839,7.536389,,
2023,0,Total,Улсын дүн,3,Camel,Тэмээ,8.837,470.469,1.878338,,
2023,0,Total,Улсын дүн,4,Sheep,Хонь,2174.219,32747.682,6.639307,,
2023,0,Total,Улсын дүн,5,Goat,Ямаа,2053.313,27569.395,7.447799,,
2023,181,Zavkhan,Завхан,0,Total,Бүгд,235.312,3721.059,6.323791,,
2023,181,Zavkhan,Завхан,1,Horse,Адуу,15.058,271.568,5.544836,,
2023,181,Zavkhan,Завхан,2,Cattle,Үхэр,20.907,265.477,7.875258,,
