Бүс,Үзүүлэлт,Он,value
    Төвийн бүс,Бусад,2020,104.0
    Төвийн бүс,Бусад,2019,93.0
    Төвийн бүс,Бусад,2018,67.0
    Төвийн бүс,Бусад,2017,116.0
    Төвийн бүс,Бусад,2016,246.0
    Төвийн бүс,Бусад,2015,62.0
            Говьсүмбэр,Нийт,2025,173.0
            Говьсүмбэр,Нийт,2024,176.0
            Говьсүмбэр,Нийт,2023,176.0
            Говьсүмбэр,Нийт,2022,170.0
            Говьсүмбэр,Нийт,2021,289.0
            Говьсүмбэр,Нийт,2020,134.0
            Говьсүмбэр,Нийт,2019,122.0
            Говьсүмбэр,Нийт,2018,124.0
            Говьсүмбэр,Нийт,2017,124.0
            Говьсүмбэр,Нийт,2016,118.0
            Говьсүмбэр,Нийт,2015,105.0
            Говьсүмбэр,Дотор,2025,53.0
            Говьсүмбэр,Дотор,2024,53.0
            Говьсүмбэр,Дотор,2023,59.0
            Говьсүмбэр,Дотор,2022,39.0
            Говьсүмбэр,Дотор,2021,41.0
            Говьсүмбэр,Дотор,2020,40.0
            Говьсүмбэр,Дотор,2019,37.0
            Говьсүмбэр,Дотор,2018,37.0
            Говьсүмбэр,Дотор,2017,37.0
            Говьсүмбэр,Дотор,2016,32.0
            Говьсүмбэр,Дотор,2015,32.0
            Говьсүмбэр,Мэс засал,2025,14.0
            Говьсүмбэр,Мэс засал,2024,14.0
            Говьсүмбэр,Мэс засал,2023,14.0
            Говьсүмбэр,Мэс засал,2022,14.0
            Говьсүмбэр,Мэс засал,2021,10.0
            Говьсүмбэр,Мэс засал,2020,13.0
            Говьсүмбэр,Мэс засал,2019,10.0
            Говьсүмбэр,Мэс засал,2018,10.0
            Говьсүмбэр,Мэс засал,2017,10.0
            Говьсүмбэр,Мэс засал,2016,5.0
            Говьсүмбэр,Мэс засал,2015,5.0
            Говьсүмбэр,Төрөх,2025,8.0
            Говьсүмбэр,Төрөх,2024,8.0
            Говьсүмбэр,Төрөх,2023,8.0
            Говьсүмбэр,Төрөх,2022,6.0
            Говьсүмбэр,Төрөх,2021,6.0
            Говьсүмбэр,Төрөх,2020,6.0
            Говьсүмбэр,Төрөх,2019,7.0
            Говьсүмбэр,Төрөх,2018,7.0
            Говьсүмбэр,Төрөх,2017,8.0
            Говьсүмбэр,Төрөх,2016,7.0
            Говьсүмбэр,Төрөх,2015,7.0
            Говьсүмбэр,Эмэгтэйчүүд,2025,9.0
            Говьсүмбэр,Эмэгтэйчүүд,2024,10.0
            Говьсүмбэр,Эмэгтэйчүүд,2023,10.0
            Говьсүмбэр,Эмэгтэйчүүд,2022,12.0
            Говьсүмбэр,Эмэгтэйчүүд,2021,13.0
            Говьсүмбэр,Эмэгтэйчүүд,2020,13.0
            Говьсүмбэр,Эмэгтэйчүүд,2019,10.0
            Говьсүмбэр,Эмэгтэйчүүд,2018,12.0
            Говьсүмбэр,Эмэгтэйчүүд,2017,10.0
            Говьсүмбэр,Эмэгтэйчүүд,2016,6.0
            Говьсүмбэр,Эмэгтэйчүүд,2015,6.0
            Говьсүмбэр,Хүүхэд,2025,26.0
            Говьсүмбэр,Хүүхэд,2024,26.0
            Говьсүмбэр,Хүүхэд,2023,26.0
            Говьсүмбэр,Хүүхэд,2022,22.0
            Говьсүмбэр,Хүүхэд,2021,23.0
            Говьсүмбэр,Хүүхэд,2020,22.0
            Говьсүмбэр,Хүүхэд,2019,21.0
            Говьсүмбэр,Хүүхэд,2018,21.0
            Говьсүмбэр,Хүүхэд,2017,21.0
            Говьсүмбэр,Хүүхэд,2016,18.0
            Говьсүмбэр,Хүүхэд,2015,18.0
            Говьсүмбэр,Халдварт,2025,9.0
            Говьсүмбэр,Халдварт,2024,12.0
            Говьсүмбэр,Халдварт,2023,12.0
            Говьсүмбэр,Халдварт,2022,7.0
            Говьсүмбэр,Халдварт,2021,162.0
            Говьсүмбэр,Халдварт,2020,6.0
            Говьсүмбэр,Халдварт,2019,6.0
            Говьсүмбэр,Халдварт,2018,7.0
            Говьсүмбэр,Халдварт,2017,8.0
            Говьсүмбэр,Халдварт,2016,6.0
            Говьсүмбэр,Халдварт,2015,6.0
            Говьсүмбэр,Арьс харшил,2025,2.0
            Говьсүмбэр,Арьс харшил,2024,4.0
            Говьсүмбэр,Арьс харшил,2023,4.0
            Говьсүмбэр,Арьс харшил,2022,2.0
            Говьсүмбэр,Арьс харшил,2021,4.0
            Говьсүмбэр,Арьс харшил,2020,4.0
            Говьсүмбэр,Арьс харшил,2019,4.0
            Говьсүмбэр,Арьс харшил,2018,4.0
            Говьсүмбэр,Арьс харшил,2017,4.0
            Говьсүмбэр,Арьс харшил,2016,4.0
            Говьсүмбэр,Арьс харшил,2015,4.0
            Говьсүмбэр,Сүрьеэ,2025,4.0
            Говьсүмбэр,Сүрьеэ,2024,3.0
            Говьсүмбэр,Сүрьеэ,2023,3.0
            Говьсүмбэр,Сүрьеэ,2022,4.0
            Говьсүмбэр,Сүрьеэ,2021,0.0
            Говьсүмбэр,Сүрьеэ,2020,1.0
            Говьсүмбэр,Сүрьеэ,2019,1.0
            Говьсүмбэр,Сүрьеэ,2018,0.0
            Говьсүмбэр,Сүрьеэ,2017,0.0
            Говьсүмбэр,Сүрьеэ,2016,0.0
            Говьсүмбэр,Сүрьеэ,2015,0.0
            Говьсүмбэр,Мэдрэл,2025,17.0
            Говьсүмбэр,Мэдрэл,2024,18.0
            Говьсүмбэр,Мэдрэл,2023,14.0
            Говьсүмбэр,Мэдрэл,2022,13.0
            Говьсүмбэр,Мэдрэл,2021,12.0
            Говьсүмбэр,Мэдрэл,2020,11.0
            Говьсүмбэр,Мэдрэл,2019,8.0
            Говьсүмбэр,Мэдрэл,2018,8.0
            Говьсүмбэр,Мэдрэл,2017,8.0
            Говьсүмбэр,Мэдрэл,2016,7.0
            Говьсүмбэр,Мэдрэл,2015,7.0
            Говьсүмбэр,Сэтгэц,2025,4.0
            Говьсүмбэр,Сэтгэц,2024,1.0
            Говьсүмбэр,Сэтгэц,2023,1.0
            Говьсүмбэр,Сэтгэц,2022,4.0
            Говьсүмбэр,Сэтгэц,2021,0.0
            Говьсүмбэр,Сэтгэц,2020,0.0
            Говьсүмбэр,Сэтгэц,2019,0.0
            Говьсүмбэр,Сэтгэц,2018,0.0
            Говьсүмбэр,Сэтгэц,2017,0.0
            Говьсүмбэр,Сэтгэц,2016,0.0
            Говьсүмбэр,Сэтгэц,2015,0.0
            Говьсүмбэр,Гэмтэл,2025,4.0
            Говьсүмбэр,Гэмтэл,2024,4.0
            Говьсүмбэр,Гэмтэл,2023,4.0
            Говьсүмбэр,Гэмтэл,2022,4.0
            Говьсүмбэр,Гэмтэл,2021,5.0
            Говьсүмбэр,Гэмтэл,2020,5.0
            Говьсүмбэр,Гэмтэл,2019,5.0
            Говьсүмбэр,Гэмтэл,2018,5.0
            Говьсүмбэр,Гэмтэл,2017,5.0
            Говьсүмбэр,Гэмтэл,2016,6.0
            Говьсүмбэр,Гэмтэл,2015,6.0
            Говьсүмбэр,Нефролог,2025,
            Говьсүмбэр,Нефролог,2024,
            Говьсүмбэр,Нефролог,2023,0.0
            Говьсүмбэр,Нефролог,2022,0.0
            Говьсүмбэр,Нефролог,2021,0.0
            Говьсүмбэр,Нефролог,2020,0.0
            Говьсүмбэр,Нефролог,2019,0.0
            Говьсүмбэр,Нефролог,2018,0.0
            Говьсүмбэр,Нефролог,2017,0.0
            Говьсүмбэр,Нефролог,2016,0.0
            Говьсүмбэр,Нефролог,2015,0.0
            Говьсүмбэр,Уролог,2025,
            Говьсүмбэр,Уролог,2024,
            Говьсүмбэр,Уролог,2023,0.0
            Говьсүмбэр,Уролог,2022,0.0
            Говьсүмбэр,Уролог,2021,0.0
            Говьсүмбэр,Уролог,2020,0.0
            Говьсүмбэр,Уролог,2019,0.0
            Говьсүмбэр,Уролог,2018,0.0
            Говьсүмбэр,Уролог,2017,0.0
            Говьсүмбэр,Уролог,2016,0.0
            Говьсүмбэр,Уролог,2015,0.0
            Говьсүмбэр,"Эрчимт эмчилгээ, сэхээн амьдруулах",2025,3.0
            Говьсүмбэр,"Эрчимт эмчилгээ, сэхээн амьдруулах",2024,3.0
            Говьсүмбэр,"Эрчимт эмчилгээ, сэхээн амьдруулах",2023,3.0
            Говьсүмбэр,"Эрчимт эмчилгээ, сэхээн амьдруулах",2022,3.0
            Говьсүмбэр,"Эрчимт эмчилгээ, сэхээн амьдруулах",2021,1.0
            Говьсүмбэр,"Эрчимт эмчилгээ, сэхээн амьдруулах",2020,1.0
            Говьсүмбэр,"Эрчимт эмчилгээ, сэхээн амьдруулах",2019,1.0
            Говьсүмбэр,"Эрчимт эмчилгээ, сэхээн амьдруулах",2018,1.0
            Говьсүмбэр,"Эрчимт эмчилгээ, сэхээн амьдруулах",2017,1.0
            Говьсүмбэр,"Эрчимт эмчилгээ, сэхээн амьдруулах",2016,2.0
            Говьсүмбэр,"Эрчимт эмчилгээ, сэхээн амьдруулах",2015,2.0
            Говьсүмбэр,Нүд,2025,1.0
            Говьсүмбэр,Нүд,2024,1.0
            Говьсүмбэр,Нүд,2023,1.0
            Говьсүмбэр,Нүд,2022,1.0
            Говьсүмбэр,Нүд,2021,0.0
            Говьсүмбэр,Нүд,2020,0.0
            Говьсүмбэр,Нүд,2019,0.0
            Говьсүмбэр,Нүд,2018,0.0
            Говьсүмбэр,Нүд,2017,0.0
            Говьсүмбэр,Нүд,2016,0.0
            Говьсүмбэр,Нүд,2015,0.0
            Говьсүмбэр,"Чих, хамар хоолой",2025,3.0
            Говьсүмбэр,"Чих, хамар хоолой",2024,5.0
            Говьсүмбэр,"Чих, хамар хоолой",2023,5.0
            Говьсүмбэр,"Чих, хамар хоолой",2022,3.0
            Говьсүмбэр,"Чих, хамар хоолой",2021,5.0
            Говьсүмбэр,"Чих, хамар хоолой",2020,5.0
            Говьсүмбэр,"Чих, хамар хоолой",2019,5.0
            Говьсүмбэр,"Чих, хамар хоолой",2018,5.0
            Говьсүмбэр,"Чих, хамар хоолой",2017,5.0
            Говьсүмбэр,"Чих, хамар хоолой",2016,5.0
            Говьсүмбэр,"Чих, хамар хоолой",2015,5.0
            Говьсүмбэр,Эрүү нүүр,2025,
            Говьсүмбэр,Эрүү нүүр,2024,
            Говьсүмбэр,Эрүү нүүр,2023,0.0
            Говьсүмбэр,Эрүү нүүр,2022,0.0
            Говьсүмбэр,Эрүү нүүр,2021,0.0
            Говьсүмбэр,Эрүү нүүр,2020,0.0
            Говьсүмбэр,Эрүү нүүр,2019,0.0
            Говьсүмбэр,Эрүү нүүр,2018,0.0
            Говьсүмбэр,Эрүү нүүр,2017,0.0
            Говьсүмбэр,Эрүү нүүр,2016,0.0
            Говьсүмбэр,Эрүү нүүр,2015,0.0
            Говьсүмбэр,Хавдар,2025,2.0
            Говьсүмбэр,Хавдар,2024,2.0
            Говьсүмбэр,Хавдар,2023,2.0
            Говьсүмбэр,Хавдар,2022,0.0
            Говьсүмбэр,Хавдар,2021,0.0
            Говьсүмбэр,Хавдар,2020,0.0
            Говьсүмбэр,Хавдар,2019,0.0
            Говьсүмбэр,Хавдар,2018,0.0
            Говьсүмбэр,Хавдар,2017,0.0
            Говьсүмбэр,Хавдар,2016,0.0
            Говьсүмбэр,Хавдар,2015,2.0
            Говьсүмбэр,Уламжлалт эмчилгээ,2025,2.0
            Говьсүмбэр,Уламжлалт эмчилгээ,2024,4.0
            Говьсүмбэр,Уламжлалт эмчилгээ,2023,2.0
            Говьсүмбэр,Уламжлалт эмчилгээ,2022,8.0
            Говьсүмбэр,Уламжлалт эмчилгээ,2021,0.0
            Говьсүмбэр,Уламжлалт эмчилгээ,2020,0.0
            Говьсүмбэр,Уламжлалт эмчилгээ,2019,0.0
            Говьсүмбэр,Уламжлалт эмчилгээ,2018,0.0
            Говьсүмбэр,Уламжлалт эмчилгээ,2017,0.0
            Говьсүмбэр,Уламжлалт эмчилгээ,2016,0.0
            Говьсүмбэр,Уламжлалт эмчилгээ,2015,0.0
            Говьсүмбэр,Хөнгөвчлөх эмчилгээ,2025,6.0
            Говьсүмбэр,Хөнгөвчлөх эмчилгээ,2024,2.0
            Говьсүмбэр,Хөнгөвчлөх эмчилгээ,2023,2.0
            Говьсүмбэр,Хөнгөвчлөх эмчилгээ,2022,8.0
            Говьсүмбэр,Хөнгөвчлөх эмчилгээ,2021,2.0
            Говьсүмбэр,Хөнгөвчлөх эмчилгээ,2020,2.0
            Говьсүмбэр,Хөнгөвчлөх эмчилгээ,2019,2.0
            Говьсүмбэр,Хөнгөвчлөх эмчилгээ,2018,2.0
            Говьсүмбэр,Хөнгөвчлөх эмчилгээ,2017,2.0
            Говьсүмбэр,Хөнгөвчлөх эмчилгээ,2016,2.0
            Говьсүмбэр,Хөнгөвчлөх эмчилгээ,2015,0.0
            Говьсүмбэр,Бусад,2025,6.0
            Говьсүмбэр,Бусад,2024,6.0
            Говьсүмбэр,Бусад,2023,6.0
            Говьсүмбэр,Бусад,2022,20.0
            Говьсүмбэр,Бусад,2021,5.0
            Говьсүмбэр,Бусад,2020,5.0
            Говьсүмбэр,Бусад,2019,5.0
            Говьсүмбэр,Бусад,2018,5.0
            Говьсүмбэр,Бусад,2017,5.0
            Говьсүмбэр,Бусад,2016,18.0
            Говьсүмбэр,Бусад,2015,5.0
            Дархан-Уул,Нийт,2025,849.0
