id,object_no,object_name,geom_type,lon,lat,Давхаргын төрөл,Барилгын зориулалт,Дүүрэг,Хороо,Хаягийн бүс,Архитектур төлөвлөлтийн даалгаврын дугаар,Гудамж
3243045,ТТО151777969354306,,MultiPolygon,106.860639,47.921473,Тохижилтын загвар зураг,Тохижилт,Баянгол,31-р хороо,3-р хороолол-5 /16094/,,
3243046,ТТО151777969395175,,MultiPolygon,106.860655,47.921492,Тохижилтын загвар зураг,Тохижилт,Баянгол,31-р хороо,3-р хороолол-5 /16094/,,
3244117,ТТО151779063889989,,Polygon,106.916381,47.925796,Тохижилтын загвар зураг,Тохижилт,Сүхбаатар,6-р хороо,Бага тойруу-2 /14201/,,
3244311,ТТО151779092630307,,Polygon,106.873282,47.903705,Тохижилтын загвар зураг,Тохижилт,Хан-Уул,3-р хороо,Үйлдвэр 1-3 /17062/,,
3244312,ТТО151779092630529,,Polygon,106.873073,47.903678,Тохижилтын загвар зураг,Тохижилт,Хан-Уул,3-р хороо,Үйлдвэр 1-3 /17062/,,
3244313,ТТО151779092630653,,Polygon,106.872686,47.903865,Тохижилтын загвар зураг,Тохижилт,Хан-Уул,3-р хороо,Үйлдвэр 1-3 /17062/,,
3244314,ТТО151779092630795,,Polygon,106.874445,47.903837,Тохижилтын загвар зураг,Тохижилт,Хан-Уул,3-р хороо,Үйлдвэр 1-3 /17062/,,
3244315,ТТО151779092630914,,Polygon,106.8742,47.903837,Тохижилтын загвар зураг,Тохижилт,Хан-Уул,3-р хороо,Үйлдвэр 1-3 /17062/,,
3244316,ТТО151779092631031,,Polygon,106.874797,47.904329,Тохижилтын загвар зураг,Тохижилт,Хан-Уул,3-р хороо,Үйлдвэр 1-3 /17062/,,
3244419,ТТО151779168291126,,MultiPolygon,106.883424,47.921551,Тохижилтын загвар зураг,Тохижилт,Баянгол,18-р хороо,4-р хороолол-4 /16063/,,
3245513,ТТО151779764296464,,Polygon,106.764801,47.874318,Тохижилтын загвар зураг,Тохижилт,Хан-Уул,9-р хороо,Буянт Ухаа  хороолол-1 /17120/,,
3246478,ТТО151780885531157,,MultiPolygon,106.773026,47.909149,Тохижилтын загвар зураг,Тохижилт,Сонгинохайрхан,20-р хороо,Толгойт-5 /18104/,,
3246487,ТТО151780886494931,,Polygon,106.910899,47.910431,Тохижилтын загвар зураг,Тохижилт,Сүхбаатар,"2-р хороо, 1-р хороо",5-р хороолол-2 /14251/,,
3246953,ТТО151781223761579,,Polygon,106.944559,47.898292,Тохижилтын загвар зураг,Үзэсгэлэн,Баянзүрх,26-р хороо,Үндэсний цэцэрлэгт хүрээлэн /13313/,,
3247113,ТТО151781503088683,,MultiPolygon,107.389188,47.780674,Тохижилтын загвар зураг,Тохижилт,Налайх,5-р хороо,Нисэх хотхон /12608/,,
3247123,ТТО151781508511938,,MultiPolygon,107.069077,47.872806,Тохижилтын загвар зураг,Тохижилт,Баянзүрх,11-р хороо,"Хүрхрээ /13240/, Чулуут /13220/",,
3247214,ТТО151781522749829,,MultiPolygon,106.873004,47.91996,Тохижилтын загвар зураг,Тохижилт,Баянгол,8-р хороо,3-р хороолол-3 /16092/,,
3247219,ТТО151781524688709,,Polygon,106.93923,47.997742,Тохижилтын загвар зураг,Автобусны буудлын барилга,Сүхбаатар,15-р хороо,Дамбадаржаа-1 /14060/,,
3247230,ТТО151781570277617,,MultiPolygon,107.094919,47.857293,Тохижилтын загвар зураг,Тохижилт,Баянзүрх,11-р хороо,Чулуут /13220/,,
3247269,ТТО151781587414135,,MultiPolygon,106.814623,47.864539,Тохижилтын загвар зураг,Тохижилт,Хан-Уул,8-р хороо,"Морин тойруулга, наадамчдын талбай /17101/",,
3247278,ТТО151781590310629,,MultiPolygon,107.135664,47.796946,Тохижилтын загвар зураг,Тохижилт,Баянзүрх,11-р хороо,Төр хурах /13200/,,
3247374,ТТО151781682259265,,MultiPolygon,106.591051,47.87582,Тохижилтын загвар зураг,Тохижилт,Сонгинохайрхан,32-р хороо,Эмээлт-2 /18401/,,
3247409,ТТО151781692749869,,Polygon,106.659937,47.834349,Тохижилтын загвар зураг,Эдэлбэр газрын тохижилт,Хан-Уул,12-р хороо,Био комбинат-2 /17143/,,
3247547,ТТО151781773750937,,Polygon,106.889188,48.14834,Тохижилтын загвар зураг,Эдэлбэр газрын тохижилт,Сүхбаатар,19-р хороо,Санзай-1 /14140/,,
3247548,ТТО151781774178308,,Polygon,107.162261,47.928157,Тохижилтын загвар зураг,Эдэлбэр газрын тохижилт,Баянзүрх,20-р хороо,Туул-БЗД /13100/,,
3247668,ТТО151781854872508,,Polygon,106.846267,47.859945,Тохижилтын загвар зураг,Аялал жуулчлалын барилга,Хан-Уул,23-р хороо,Арцатын ам /17100/,,
3247669,ТТО151781854872616,,Polygon,106.845719,47.859673,Тохижилтын загвар зураг,,Хан-Уул,23-р хороо,Арцатын ам /17100/,,
3247670,ТТО151781854872723,,Polygon,106.845394,47.859761,Тохижилтын загвар зураг,,Хан-Уул,23-р хороо,Арцатын ам /17100/,,
3247671,ТТО151781854872829,,Polygon,106.845402,47.859719,Тохижилтын загвар зураг,,Хан-Уул,23-р хороо,Арцатын ам /17100/,,
3247672,ТТО151781854872926,,Polygon,106.846027,47.859766,Тохижилтын загвар зураг,,Хан-Уул,23-р хороо,Арцатын ам /17100/,,
3247673,ТТО151781854873025,,Polygon,106.845927,47.85974,Тохижилтын загвар зураг,,Хан-Уул,23-р хороо,Арцатын ам /17100/,,
3247674,ТТО151781854873128,,Polygon,106.845676,47.859657,Тохижилтын загвар зураг,,Хан-Уул,23-р хороо,Арцатын ам /17100/,,
3247675,ТТО151781854873250,,Polygon,106.845521,47.859656,Тохижилтын загвар зураг,,Хан-Уул,23-р хороо,Арцатын ам /17100/,,
3247676,ТТО151781854873365,,Polygon,106.846001,47.85941,Тохижилтын загвар зураг,,Хан-Уул,23-р хороо,Арцатын ам /17100/,,
3247677,ТТО151781854873473,,Polygon,106.8463,47.859441,Тохижилтын загвар зураг,,Хан-Уул,23-р хороо,Арцатын ам /17100/,,
3247678,ТТО151781854873636,,Polygon,106.846551,47.860328,Тохижилтын загвар зураг,,Хан-Уул,23-р хороо,Арцатын ам /17100/,,
3247679,ТТО151781854873751,,Polygon,106.846876,47.860404,Тохижилтын загвар зураг,,Хан-Уул,23-р хороо,Арцатын ам /17100/,,
3247680,ТТО151781854873871,,Polygon,106.846925,47.860061,Тохижилтын загвар зураг,,Хан-Уул,23-р хороо,Арцатын ам /17100/,,
3247681,ТТО151781854873981,,Polygon,106.84673,47.859872,Тохижилтын загвар зураг,,Хан-Уул,23-р хороо,Арцатын ам /17100/,,
3247704,ТТО151781856992046,,Polygon,106.773474,47.810804,Тохижилтын загвар зураг,Амины орон сууц /үйлчилгээгүй/,Хан-Уул,8-р хороо,Тайны ам /17132/,,
3247705,ТТО151781856992362,,Polygon,106.772634,47.810799,Тохижилтын загвар зураг,,Хан-Уул,8-р хороо,Тайны ам /17132/,,
3247706,ТТО151781856992530,,MultiPolygon,106.772475,47.810723,Тохижилтын загвар зураг,,Хан-Уул,8-р хороо,Тайны ам /17132/,,
3247707,ТТО151781856992627,,Polygon,106.773049,47.811045,Тохижилтын загвар зураг,,Хан-Уул,8-р хороо,Тайны ам /17132/,,
3247708,ТТО151781856992726,,Polygon,106.772899,47.810952,Тохижилтын загвар зураг,,Хан-Уул,8-р хороо,Тайны ам /17132/,,
3247709,ТТО151781856992820,,Polygon,106.773463,47.811291,Тохижилтын загвар зураг,,Хан-Уул,8-р хороо,Тайны ам /17132/,,
3247710,ТТО151781856992919,,Polygon,106.773314,47.811198,Тохижилтын загвар зураг,,Хан-Уул,8-р хороо,Тайны ам /17132/,,
3247711,ТТО151781856993013,,Polygon,106.774246,47.810779,Тохижилтын загвар зураг,,Хан-Уул,8-р хороо,Тайны ам /17132/,,
3247712,ТТО151781856993118,,Polygon,106.774392,47.810875,Тохижилтын загвар зураг,,Хан-Уул,8-р хороо,Тайны ам /17132/,,
3247713,ТТО151781856993211,,Polygon,106.773848,47.810521,Тохижилтын загвар зураг,,Хан-Уул,8-р хороо,Тайны ам /17132/,,
3247714,ТТО151781856993309,,Polygon,106.773994,47.810616,Тохижилтын загвар зураг,,Хан-Уул,8-р хороо,Тайны ам /17132/,,
3247715,ТТО151781856993404,,Polygon,106.77345,47.810262,Тохижилтын загвар зураг,,Хан-Уул,8-р хороо,Тайны ам /17132/,,
3247716,ТТО151781856993503,,Polygon,106.773595,47.810358,Тохижилтын загвар зураг,,Хан-Уул,8-р хороо,Тайны ам /17132/,,
3247717,ТТО151781856993602,,Polygon,106.773214,47.810123,Тохижилтын загвар зураг,,Хан-Уул,8-р хороо,Тайны ам /17132/,,
3247718,ТТО151781856993699,,Polygon,106.774927,47.811095,Тохижилтын загвар зураг,,Хан-Уул,8-р хороо,Тайны ам /17132/,,
3247719,ТТО151781856993800,,Polygon,106.773952,47.81175,Тохижилтын загвар зураг,,Хан-Уул,8-р хороо,Тайны ам /17132/,,
3247769,ТТО151781941725681,,MultiPolygon,106.853798,47.783471,Тохижилтын загвар зураг,Тохижилт,Хан-Уул,14-р хороо,Бугын ам /17152/,,
3247859,ТТО151782092878022,,Polygon,107.443801,47.877383,Тохижилтын загвар зураг,,Налайх,6-р хороо,Горхи эрээний ам /12770/,,
3247860,ТТО151782092878134,,Polygon,107.44357,47.877213,Тохижилтын загвар зураг,,Налайх,6-р хороо,Горхи эрээний ам /12770/,,
3247861,ТТО151782092878230,,Polygon,107.44334,47.877044,Тохижилтын загвар зураг,,Налайх,6-р хороо,Горхи эрээний ам /12770/,,
3247862,ТТО151782092878325,,Polygon,107.443109,47.876875,Тохижилтын загвар зураг,Аялал жуулчлалын барилга,Налайх,6-р хороо,Горхи эрээний ам /12770/,,
3247863,ТТО151782092878418,,Polygon,107.442878,47.876706,Тохижилтын загвар зураг,,Налайх,6-р хороо,Горхи эрээний ам /12770/,,
3247864,ТТО151782092878514,,Polygon,107.442708,47.876522,Тохижилтын загвар зураг,,Налайх,6-р хороо,Горхи эрээний ам /12770/,,
3247865,ТТО151782092878608,,Polygon,107.443186,47.87647,Тохижилтын загвар зураг,,Налайх,6-р хороо,Горхи эрээний ам /12770/,,
3247866,ТТО151782092878708,,Polygon,107.443715,47.876749,Тохижилтын загвар зураг,,Налайх,6-р хороо,Горхи эрээний ам /12770/,,
3247867,ТТО151782092878804,,Polygon,107.444252,47.877027,Тохижилтын загвар зураг,,Налайх,6-р хороо,Горхи эрээний ам /12770/,,
3247868,ТТО151782092878888,,Polygon,107.442777,47.876285,Тохижилтын загвар зураг,,Налайх,6-р хороо,Горхи эрээний ам /12770/,,
3247869,ТТО151782092878991,,Polygon,107.444745,47.877659,Тохижилтын загвар зураг,,Налайх,6-р хороо,Горхи эрээний ам /12770/,,
3247870,ТТО151782092879104,,Polygon,107.442872,47.876266,Тохижилтын загвар зураг,,Налайх,6-р хороо,Горхи эрээний ам /12770/,,
3247871,ТТО151782092879201,,Polygon,107.442917,47.87627,Тохижилтын загвар зураг,,Налайх,6-р хороо,Горхи эрээний ам /12770/,,
