id,object_no,object_name,geom_type,lon,lat,Давхаргын төрөл,Архитектур орон зайн бүс,Нэр
73705,,,Polygon,107.071226,47.888213,Ногоон байгууламж,Ногоон байгууламж,Ногоон байгууламж
73707,,,Polygon,106.840164,47.888277,Ногоон байгууламж,Ногоон байгууламж,
73708,,,Polygon,107.079293,47.88458,Ногоон байгууламж,Ногоон байгууламж,Ногоон байгууламж
73710,,,Polygon,106.824213,47.883077,Хамгаалалтын бүс,Хамгаалалтын бүс,Хамгаалалтын ногоон бүс
73712,,,Polygon,106.641334,47.904821,Хамгаалалтын бүс,Хамгаалалтын бүс,Ногоон байгууламж
73714,,,Polygon,106.87709,47.958422,Хамгаалалтын бүс,Хамгаалалтын бүс,Хамгаалалтын ногоон бүс
73715,,,Polygon,106.876641,47.961081,Хамгаалалтын бүс,Хамгаалалтын бүс,Хамгаалалтын ногоон бүс
73717,,,Polygon,106.885689,47.950701,Хамгаалалтын бүс,Хамгаалалтын бүс,Нүүлгэх гэр хороолол
73719,,,Polygon,106.884044,47.952884,Сайжруулсан гэр хороолол,Сайжруулсан гэр хороолол,Нүүлгэх гэр хороолол
73721,,,Polygon,106.81974,47.861482,Хамгаалалтын бүс,Хамгаалалтын бүс,Ногоон байгууламж
73722,,,Polygon,106.845725,47.916762,Хамгаалалтын бүс,Хамгаалалтын бүс,
73724,,,Polygon,106.85933,47.900832,Хамгаалалтын бүс,Хамгаалалтын бүс,Ногоон байгууламж
73726,,,MultiPolygon,106.859743,47.963258,Хамгаалалтын бүс,Хамгаалалтын бүс,Нүүлгэх гэр хороолол
73727,,,Polygon,106.727102,47.941404,Хамгаалалтын бүс,Хамгаалалтын бүс,Орон сууц
73729,,,Polygon,106.919582,47.927258,"Хотын төв, олон нийтийн төв","Хотын төв, олон нийтийн төв",Хотын төв
73731,,,Polygon,106.962149,47.931678,Хамгаалалтын бүс,Хамгаалалтын бүс,
73733,,,Polygon,106.965544,47.931307,Хамгаалалтын бүс,Хамгаалалтын бүс,
73734,,,Polygon,106.964995,47.930758,Хамгаалалтын бүс,Хамгаалалтын бүс,
73736,,,Polygon,106.963728,47.930762,Хамгаалалтын бүс,Хамгаалалтын бүс,
73738,,,Polygon,107.164611,47.95155,Хамгаалалтын бүс,Хамгаалалтын бүс,Зуслан
73740,,,Polygon,107.163164,47.93122,Хамгаалалтын бүс,Хамгаалалтын бүс,Холимог бүс
73742,,,Polygon,107.164556,47.935815,Хамгаалалтын бүс,Хамгаалалтын бүс,Холимог бүс
73743,,,Polygon,107.170323,47.937889,Хамгаалалтын бүс,Хамгаалалтын бүс,Хамгаалалтын ногоон бүс
73745,,,Polygon,107.167953,47.933182,Хамгаалалтын бүс,Хамгаалалтын бүс,Хамгаалалтын ногоон бүс
73747,,,Polygon,107.15915,47.967288,Хамгаалалтын бүс,Хамгаалалтын бүс,Хамгаалалтын ногоон бүс
73748,,,Polygon,107.16145,47.969285,Хамгаалалтын бүс,Хамгаалалтын бүс,Хамгаалалтын ногоон бүс
73750,,,Polygon,107.161118,47.975368,Хамгаалалтын бүс,Хамгаалалтын бүс,Хамгаалалтын ногоон бүс
73752,,,Polygon,107.214515,47.906825,Хамгаалалтын бүс,Хамгаалалтын бүс,Зуслан
73754,,,Polygon,107.212837,47.923324,Хамгаалалтын бүс,Хамгаалалтын бүс,Зуслан
73755,,,Polygon,107.210596,47.917941,Хамгаалалтын бүс,Хамгаалалтын бүс,Зуслан
73757,,,Polygon,107.212485,47.928174,Хамгаалалтын бүс,Хамгаалалтын бүс,Зуслан
73759,,,Polygon,107.210051,47.924999,Хамгаалалтын бүс,Хамгаалалтын бүс,Зуслан
73761,,,Polygon,107.208686,47.897978,Хамгаалалтын бүс,Хамгаалалтын бүс,Зуслан
73763,,,Polygon,107.205871,47.919517,Хамгаалалтын бүс,Хамгаалалтын бүс,Зуслан
73765,,,Polygon,107.176475,47.912942,Хамгаалалтын бүс,Хамгаалалтын бүс,
73766,,,Polygon,107.166332,47.940956,Хамгаалалтын бүс,Хамгаалалтын бүс,Зуслан
73768,,,Polygon,107.171034,47.963273,Хамгаалалтын бүс,Хамгаалалтын бүс,Хамгаалалтын ногоон бүс
73770,,,Polygon,107.168159,47.945524,Хамгаалалтын бүс,Хамгаалалтын бүс,Зуслан
73772,,,Polygon,106.643001,47.900956,Төмөр замын хамгаалалтын зурвас,Төмөр замын хамгаалалтын зурвас,
73774,,,Polygon,107.171825,47.943159,Хамгаалалтын бүс,Хамгаалалтын бүс,Хамгаалалтын ногоон бүс
73775,,,Polygon,107.164841,47.955867,Хамгаалалтын бүс,Хамгаалалтын бүс,Хамгаалалтын ногоон бүс
73777,,,Polygon,107.213007,47.898254,Хамгаалалтын бүс,Хамгаалалтын бүс,Хамгаалалтын ногоон бүс
73779,,,Polygon,107.207617,47.900453,Хамгаалалтын бүс,Хамгаалалтын бүс,Хамгаалалтын ногоон бүс
73781,,,Polygon,107.209413,47.927895,Хамгаалалтын бүс,Хамгаалалтын бүс,Хамгаалалтын ногоон бүс
73782,,,Polygon,107.20718,47.924553,Хамгаалалтын бүс,Хамгаалалтын бүс,Хамгаалалтын ногоон бүс
73784,,,Polygon,106.920671,47.898504,Орон сууцны хороолол,Орон сууцны хороолол,Орон сууц
73786,,,Polygon,107.21473,47.920507,Хамгаалалтын бүс,Хамгаалалтын бүс,Хамгаалалтын ногоон бүс
73787,,,Polygon,107.21823,47.925467,Хамгаалалтын бүс,Хамгаалалтын бүс,Хамгаалалтын ногоон бүс
73789,,,Polygon,107.17586,47.916186,Хамгаалалтын бүс,Хамгаалалтын бүс,
73791,,,Polygon,107.172877,47.919231,Хамгаалалтын бүс,Хамгаалалтын бүс,
73792,,,Polygon,107.217135,47.927659,Хамгаалалтын бүс,Хамгаалалтын бүс,Зуслан
73794,,,Polygon,107.166332,47.940956,Хамгаалалтын бүс,Хамгаалалтын бүс,Зуслан
73796,,,Polygon,107.173299,47.955353,Хамгаалалтын бүс,Хамгаалалтын бүс,Хамгаалалтын ногоон бүс
73797,,,Polygon,107.177035,47.918497,Хамгаалалтын бүс,Хамгаалалтын бүс,Хамгаалалтын ногоон бүс
73799,,,Polygon,107.178293,47.915846,Хамгаалалтын бүс,Хамгаалалтын бүс,Хамгаалалтын ногоон бүс
73801,,,Polygon,106.827795,48.00131,Хамгаалалтын бүс,Хамгаалалтын бүс,
73803,,,Polygon,106.838221,47.86948,Орон сууцны хороолол,Орон сууцны хороолол,Орон сууц
73804,,,Polygon,107.192648,47.909312,Хамгаалалтын бүс,Хамгаалалтын бүс,Хамгаалалтын ногоон бүс
73806,,,Polygon,107.187823,47.90387,Хамгаалалтын бүс,Хамгаалалтын бүс,
73808,,,Polygon,107.201439,47.903699,Хамгаалалтын бүс,Хамгаалалтын бүс,Зуслан
73810,,,Polygon,107.209529,47.908676,Хамгаалалтын бүс,Хамгаалалтын бүс,Зуслан
73811,,,Polygon,107.208641,47.914907,Хамгаалалтын бүс,Хамгаалалтын бүс,Хамгаалалтын ногоон бүс
73813,,,Polygon,107.200276,47.912714,Хамгаалалтын бүс,Хамгаалалтын бүс,Зуслан
73815,,,Polygon,107.192463,47.897301,Хамгаалалтын бүс,Хамгаалалтын бүс,Хамгаалалтын ногоон бүс
73817,,,Polygon,106.8242,47.981871,Хамгаалалтын бүс,Хамгаалалтын бүс,Хотын төв
73818,,,Polygon,106.825867,47.980836,Хамгаалалтын бүс,Хамгаалалтын бүс,Хотын төв
73820,,,Polygon,106.826545,47.982255,Хамгаалалтын бүс,Хамгаалалтын бүс,Хотын төв
73822,,,Polygon,106.832144,47.986457,Сайжруулсан гэр хороолол,Сайжруулсан гэр хороолол,
73823,,,Polygon,106.880496,47.985096,Орон сууцны хороолол,Орон сууцны хороолол,Орон сууц
73825,,,Polygon,106.880643,47.983256,Орон сууцны хороолол,Орон сууцны хороолол,Орон сууц
73827,,,Polygon,106.882099,48.00228,Хамгаалалтын бүс,Хамгаалалтын бүс,
73829,,,Polygon,106.962098,47.98412,Орон сууцны хороолол,Орон сууцны хороолол,
73830,,,Polygon,106.948822,47.981833,Орон сууцны хороолол,Орон сууцны хороолол,
73832,,,Polygon,106.938884,47.978649,Орон сууцны хороолол,Орон сууцны хороолол,
73834,,,Polygon,106.956813,47.984083,Орон сууцны хороолол,Орон сууцны хороолол,
73836,,,Polygon,106.93945,47.980526,Орон сууцны хороолол,Орон сууцны хороолол,
73837,,,Polygon,106.960442,47.995565,Орон сууцны хороолол,Орон сууцны хороолол,
73839,,,Polygon,106.961357,47.985202,Орон сууцны хороолол,Орон сууцны хороолол,
73841,,,Polygon,106.959517,47.985258,Орон сууцны хороолол,Орон сууцны хороолол,
73843,,,Polygon,106.959774,47.986535,Орон сууцны хороолол,Орон сууцны хороолол,
73844,,,Polygon,106.961069,47.988203,Орон сууцны хороолол,Орон сууцны хороолол,
73846,,,Polygon,106.962784,47.991919,Орон сууцны хороолол,Орон сууцны хороолол,
73848,,,Polygon,106.95972,47.990788,Орон сууцны хороолол,Орон сууцны хороолол,
73849,,,Polygon,106.96332,47.990068,Орон сууцны хороолол,Орон сууцны хороолол,
73851,,,Polygon,106.969761,47.994528,Орон сууцны хороолол,Орон сууцны хороолол,Дахин барилгажих талбай
73853,,,Polygon,106.967481,47.996353,Орон сууцны хороолол,Орон сууцны хороолол,Дахин барилгажих талбай
73855,,,Polygon,106.967622,47.998696,Орон сууцны хороолол,Орон сууцны хороолол,Дахин барилгажих талбай
73857,,,Polygon,106.968692,47.998394,Орон сууцны хороолол,Орон сууцны хороолол,Дахин барилгажих талбай
73858,,,Polygon,106.941095,48.003111,Ногоон байгууламж,Ногоон байгууламж,
73860,,,Polygon,106.715172,47.973691,Хамгаалалтын бүс,Хамгаалалтын бүс,
