id,object_no,object_name,geom_type,lon,lat,Давхаргын төрөл
1255,,,Polygon,107.069637,47.998379,Ой мод
1256,,,Polygon,106.745178,47.997677,Ой мод
1257,,,Polygon,106.892515,47.996708,Ой мод
1258,,,Polygon,107.212258,47.985122,Ой мод
1259,,,Polygon,107.313099,47.985426,Ой мод
1260,,,Polygon,106.836879,47.998272,Ой мод
1261,,,Polygon,107.210591,47.996345,Ой мод
1262,,,Polygon,107.41299,47.990644,Ой мод
1263,,,Polygon,106.642346,47.996384,Ой мод
1264,,,Polygon,107.270914,47.996664,Ой мод
1265,,,Polygon,106.8638,47.994576,Ой мод
1266,,,Polygon,106.882295,47.996458,Ой мод
1267,,,Polygon,106.837066,47.996832,Ой мод
1268,,,Polygon,106.729301,47.996895,Ой мод
1269,,,Polygon,107.00982,47.990251,Ой мод
1270,,,Polygon,107.351144,47.995495,Ой мод
1271,,,Polygon,107.13904,47.996015,Ой мод
1272,,,Polygon,106.691077,47.99559,Ой мод
1273,,,Polygon,106.783979,47.995142,Ой мод
1274,,,Polygon,107.201431,47.993902,Ой мод
1275,,,Polygon,106.898599,47.994602,Ой мод
1276,,,Polygon,107.104523,47.992597,Ой мод
1277,,,Polygon,106.63118,47.994183,Ой мод
1278,,,Polygon,107.135961,47.99229,Ой мод
1279,,,Polygon,106.651765,47.993412,Ой мод
1280,,,Polygon,106.833354,47.994322,Ой мод
1281,,,Polygon,106.908064,47.993616,Ой мод
1282,,,Polygon,106.984715,47.993843,Ой мод
1283,,,Polygon,107.211418,47.994188,Ой мод
1284,,,Polygon,106.763802,47.992411,Ой мод
1285,,,Polygon,106.655172,47.992357,Ой мод
1286,,,Polygon,107.099694,47.990167,Ой мод
1287,,,Polygon,107.367586,47.985481,Ой мод
1288,,,Polygon,107.155489,47.989187,Ой мод
1289,,,Polygon,106.655622,47.991577,Ой мод
1290,,,Polygon,106.853893,47.98827,Ой мод
1291,,,Polygon,107.144587,47.99019,Ой мод
1292,,,Polygon,106.778615,47.989328,Ой мод
1293,,,Polygon,106.657464,47.990072,Ой мод
1294,,,Polygon,107.001924,47.989355,Ой мод
1295,,,Polygon,106.655667,47.990172,Ой мод
1296,,,Polygon,107.005937,47.987007,Ой мод
1297,,,Polygon,106.784109,47.987989,Ой мод
1298,,,Polygon,107.020403,47.989712,Ой мод
1299,,,Polygon,107.108586,47.989099,Ой мод
1300,,,Polygon,106.62899,47.987847,Ой мод
1301,,,Polygon,107.115682,47.985599,Ой мод
1302,,,Polygon,107.015501,47.987129,Ой мод
1303,,,Polygon,106.863381,47.986492,Ой мод
1304,,,Polygon,107.094971,47.986885,Ой мод
1305,,,Polygon,107.257646,47.981149,Ой мод
1306,,,Polygon,107.190494,47.984422,Ой мод
1307,,,Polygon,106.8666,47.985546,Ой мод
1308,,,Polygon,107.092068,47.984068,Ой мод
1309,,,Polygon,106.868794,47.983179,Ой мод
1310,,,Polygon,107.085194,47.9811,Ой мод
1311,,,Polygon,107.467332,47.983259,Ой мод
1312,,,Polygon,107.480123,47.982887,Ой мод
1313,,,Polygon,106.871701,47.982063,Ой мод
1314,,,Polygon,107.119397,47.981785,Ой мод
1315,,,Polygon,107.467038,47.98146,Ой мод
1316,,,Polygon,107.369264,47.94603,Ой мод
1317,,,Polygon,107.239824,47.944873,Ой мод
1318,,,Polygon,107.45871,47.944926,Ой мод
1319,,,Polygon,107.470025,47.945006,Ой мод
1320,,,Polygon,107.449105,47.943068,Ой мод
1321,,,Polygon,107.182201,47.940907,Ой мод
1322,,,Polygon,107.188014,47.941136,Ой мод
1323,,,Polygon,107.193687,47.942292,Ой мод
1324,,,Polygon,107.132738,47.941667,Ой мод
1325,,,Polygon,107.303131,47.941373,Ой мод
1326,,,Polygon,107.179576,47.94023,Ой мод
1327,,,Polygon,107.308292,47.940671,Ой мод
1328,,,Polygon,107.374254,47.928095,Ой мод
1329,,,Polygon,107.177978,47.932446,Ой мод
1330,,,Polygon,107.557087,47.928902,Ой мод
1331,,,Polygon,107.441536,47.937491,Ой мод
1332,,,Polygon,107.23198,47.937236,Ой мод
1333,,,Polygon,107.176055,47.937018,Ой мод
1334,,,Polygon,107.233525,47.932847,Ой мод
1335,,,Polygon,107.183952,47.934523,Ой мод
1336,,,Polygon,107.434688,47.93281,Ой мод
1337,,,Polygon,107.192031,47.932616,Ой мод
1338,,,Polygon,107.557202,47.931298,Ой мод
1339,,,Polygon,107.565155,47.929735,Ой мод
1340,,,Polygon,107.303081,47.930089,Ой мод
1341,,,Polygon,107.438152,47.928219,Ой мод
1342,,,Polygon,107.573365,47.928967,Ой мод
1343,,,Polygon,107.259733,47.928988,Ой мод
1344,,,Polygon,107.267397,47.928052,Ой мод
1345,,,Polygon,107.225316,47.927985,Ой мод
1346,,,Polygon,107.247053,47.92618,Ой мод
1347,,,Polygon,107.150183,47.927788,Ой мод
1348,,,Polygon,107.194915,47.927235,Ой мод
1349,,,Polygon,107.198799,47.92669,Ой мод
1350,,,Polygon,107.57465,47.926365,Ой мод
1351,,,Polygon,107.331658,47.92623,Ой мод
1352,,,Polygon,107.541198,47.924063,Ой мод
1353,,,Polygon,107.262026,47.924576,Ой мод
1354,,,Polygon,107.291354,47.924113,Ой мод
1355,,,Polygon,107.150786,47.924729,Ой мод
1356,,,Polygon,107.227074,47.923783,Ой мод
1357,,,Polygon,107.576913,47.923184,Ой мод
1358,,,Polygon,107.152834,47.921443,Ой мод
1359,,,Polygon,107.094192,47.796502,Ой мод
1360,,,Polygon,107.223141,47.922461,Ой мод
1361,,,Polygon,107.437767,47.920811,Ой мод
1362,,,Polygon,107.28263,47.922865,Ой мод
1363,,,Polygon,107.187381,47.922999,Ой мод
1364,,,Polygon,107.294494,47.921551,Ой мод
1365,,,Polygon,107.244943,47.922373,Ой мод
1366,,,Polygon,107.167304,47.918131,Ой мод
1367,,,Polygon,107.581624,47.921887,Ой мод
1368,,,Polygon,107.406787,47.920206,Ой мод
1369,,,Polygon,107.517951,47.920349,Ой мод
1370,,,Polygon,107.414874,47.921154,Ой мод
1371,,,Polygon,107.215901,47.919707,Ой мод
1372,,,Polygon,107.299484,47.920079,Ой мод
1373,,,Polygon,107.355039,47.91675,Ой мод
1374,,,Polygon,107.356294,47.9042,Ой мод
1375,,,Polygon,107.288329,47.916048,Ой мод
1376,,,Polygon,107.396735,47.91465,Ой мод
1377,,,Polygon,107.070987,47.737001,Ой мод
1378,,,Polygon,107.429157,47.9133,Ой мод
1379,,,Polygon,107.276812,47.91487,Ой мод
1380,,,Polygon,107.44051,47.913037,Ой мод
1381,,,Polygon,107.402369,47.912867,Ой мод
1382,,,Polygon,107.26375,47.911375,Ой мод
1383,,,Polygon,107.013741,47.991234,Ой мод
1384,,,Polygon,107.289389,47.913735,Ой мод
1385,,,Polygon,107.478776,47.912041,Ой мод
1386,,,Polygon,107.165747,47.91199,Ой мод
1387,,,Polygon,107.482412,47.911263,Ой мод
1388,,,Polygon,107.473909,47.91116,Ой мод
1389,,,Polygon,107.4965,47.909344,Ой мод
1390,,,Polygon,107.141523,47.911026,Ой мод
1391,,,Polygon,107.397612,47.909283,Ой мод
1392,,,Polygon,106.85503,47.770582,Ой мод
1393,,,Polygon,107.145132,47.907431,Ой мод
1394,,,Polygon,107.139845,47.908921,Ой мод
1395,,,Polygon,107.172221,47.908312,Ой мод
1396,,,Polygon,107.2886,47.906241,Ой мод
1397,,,Polygon,107.137369,47.907593,Ой мод
1398,,,Polygon,107.223252,47.835452,Ой мод
1399,,,Polygon,107.220085,47.838042,Ой мод
1400,,,Polygon,107.465119,47.840632,Ой мод
1401,,,Polygon,107.21312,47.84015,Ой мод
1402,,,Polygon,107.43251,47.839547,Ой мод
1403,,,Polygon,107.43927,47.834159,Ой мод
1404,,,Polygon,107.428611,47.836459,Ой мод
1405,,,Polygon,107.000821,47.832526,Ой мод
1406,,,Polygon,107.204647,47.832786,Ой мод
1407,,,Polygon,107.211945,47.832383,Ой мод
1408,,,Polygon,107.229054,47.82994,Ой мод
1409,,,Polygon,107.244165,47.828313,Ой мод
1410,,,Polygon,107.10336,47.830127,Ой мод
1411,,,Polygon,106.854656,47.830672,Ой мод
1412,,,Polygon,106.907327,47.763241,Ой мод
1413,,,Polygon,107.017004,47.989201,Ой мод
1414,,,Polygon,107.234307,47.827264,Ой мод
1415,,,Polygon,106.996434,47.827157,Ой мод
1416,,,Polygon,106.822539,47.825856,Ой мод
1417,,,Polygon,106.983032,47.82569,Ой мод
1418,,,Polygon,107.117177,47.822152,Ой мод
1419,,,Polygon,106.979118,47.821465,Ой мод
1420,,,Polygon,107.122132,47.819083,Ой мод
1421,,,Polygon,106.829368,47.817521,Ой мод
1422,,,Polygon,107.232064,47.818089,Ой мод
1423,,,Polygon,107.234761,47.816733,Ой мод
1424,,,Polygon,106.98196,47.812293,Ой мод
1425,,,Polygon,107.351342,47.81251,Ой мод
1426,,,Polygon,107.354314,47.811291,Ой мод
1427,,,Polygon,106.810702,47.802937,Ой мод
1428,,,Polygon,107.345936,47.810517,Ой мод
1429,,,Polygon,107.351197,47.810299,Ой мод
1430,,,Polygon,107.347916,47.809706,Ой мод
1431,,,Polygon,107.356381,47.810339,Ой мод
1432,,,Polygon,106.931269,47.804257,Ой мод
1433,,,Polygon,106.980244,47.807765,Ой мод
1434,,,Polygon,106.976765,47.806996,Ой мод
1435,,,Polygon,107.359006,47.806343,Ой мод
1436,,,Polygon,107.355157,47.8062,Ой мод
1437,,,Polygon,106.815306,47.804196,Ой мод
1438,,,Polygon,106.83062,47.80501,Ой мод
1439,,,Polygon,106.802286,47.805186,Ой мод
1440,,,Polygon,106.834525,47.803933,Ой мод
1441,,,Polygon,106.871903,47.803668,Ой мод
1442,,,Polygon,106.807798,47.804505,Ой мод
1443,,,Polygon,106.773351,47.803773,Ой мод
1444,,,Polygon,106.767758,47.803382,Ой мод
1445,,,Polygon,106.837695,47.802855,Ой мод
1446,,,Polygon,106.820189,47.802104,Ой мод
1447,,,Polygon,106.827868,47.799687,Ой мод
1448,,,Polygon,106.772378,47.802188,Ой мод
1449,,,Polygon,106.77979,47.801339,Ой мод
1450,,,Polygon,106.840129,47.798711,Ой мод
1451,,,Polygon,106.999409,47.800662,Ой мод
1452,,,Polygon,106.857063,47.798638,Ой мод
1453,,,Polygon,106.787,47.800391,Ой мод
1454,,,Polygon,107.364564,47.80057,Ой мод
1455,,,Polygon,107.366113,47.800207,Ой мод
1456,,,Polygon,106.994099,47.798359,Ой мод
1457,,,Polygon,107.367933,47.798105,Ой мод
1458,,,Polygon,106.845935,47.796105,Ой мод
1459,,,Polygon,107.370702,47.797381,Ой мод
1460,,,Polygon,106.791246,47.797064,Ой мод
1461,,,Polygon,106.916879,47.790019,Ой мод
1462,,,Polygon,106.794237,47.796643,Ой мод
1463,,,Polygon,106.797754,47.795226,Ой мод
1464,,,Polygon,107.097778,47.796244,Ой мод
1465,,,Polygon,106.809599,47.792319,Ой мод
1466,,,Polygon,107.107758,47.794268,Ой мод
1467,,,Polygon,107.118184,47.790068,Ой мод
1468,,,Polygon,106.878144,47.788254,Ой мод
1469,,,Polygon,106.923178,47.790245,Ой мод
1470,,,Polygon,107.105408,47.7866,Ой мод
1471,,,Polygon,107.089687,47.786198,Ой мод
1472,,,Polygon,106.90479,47.778841,Ой мод
1473,,,Polygon,107.167311,47.773949,Ой мод
1474,,,Polygon,107.1448,47.774374,Ой мод
1475,,,Polygon,107.140523,47.772407,Ой мод
1476,,,Polygon,106.950858,47.772061,Ой мод
1477,,,Polygon,106.955314,47.772692,Ой мод
1478,,,Polygon,106.928873,47.768526,Ой мод
1479,,,Polygon,106.858089,47.770432,Ой мод
1480,,,Polygon,106.966514,47.76973,Ой мод
1481,,,Polygon,106.946154,47.768427,Ой мод
1482,,,Polygon,106.923079,47.766029,Ой мод
1483,,,Polygon,106.964198,47.767122,Ой мод
1484,,,Polygon,106.950969,47.766445,Ой мод
1485,,,Polygon,106.886571,47.763989,Ой мод
1486,,,Polygon,106.96928,47.766552,Ой мод
1487,,,Polygon,106.864754,47.764463,Ой мод
1488,,,Polygon,107.130906,47.762731,Ой мод
1489,,,Polygon,106.940997,47.764185,Ой мод
1490,,,Polygon,106.883011,47.762442,Ой мод
1491,,,Polygon,106.983173,47.762583,Ой мод
1492,,,Polygon,106.946994,47.763184,Ой мод
1493,,,Polygon,106.874962,47.760509,Ой мод
1494,,,Polygon,106.939662,47.75975,Ой мод
1495,,,Polygon,107.003091,47.760406,Ой мод
1496,,,Polygon,107.106323,47.757053,Ой мод
1497,,,Polygon,107.101475,47.758615,Ой мод
1498,,,Polygon,107.117081,47.756044,Ой мод
1499,,,Polygon,107.099178,47.75769,Ой мод
1500,,,Polygon,106.987816,47.757002,Ой мод
1501,,,Polygon,107.096634,47.757507,Ой мод
1502,,,Polygon,107.100189,47.755232,Ой мод
1503,,,Polygon,107.014413,47.754213,Ой мод
1504,,,Polygon,106.999226,47.752525,Ой мод
1505,,,Polygon,106.907167,47.752306,Ой мод
1506,,,Polygon,107.148996,47.75279,Ой мод
1507,,,Polygon,107.067084,47.738414,Ой мод
1508,,,Polygon,107.012441,47.748714,Ой мод
1509,,,Polygon,106.990986,47.747406,Ой мод
1510,,,Polygon,107.136129,47.746248,Ой мод
1511,,,Polygon,107.143018,47.74225,Ой мод
1512,,,Polygon,107.070495,47.740177,Ой мод
1513,,,Polygon,107.06409,47.739622,Ой мод
1514,,,Polygon,107.073791,47.734113,Ой мод
1515,,,Polygon,107.045206,47.735891,Ой мод
1516,,,Polygon,107.078803,47.733751,Ой мод
1517,,,Polygon,107.049788,47.729211,Ой мод
1518,,,Polygon,107.076518,47.730529,Ой мод
1519,,,Polygon,107.059569,47.730624,Ой мод
1520,,,Polygon,107.070483,47.727634,Ой мод
1521,,,Polygon,107.056586,47.728706,Ой мод
1522,,,Polygon,107.058985,47.728099,Ой мод
1523,,,Polygon,107.081603,47.727681,Ой мод
1524,,,Polygon,107.083682,47.726091,Ой мод
1525,,,Polygon,107.422847,47.660988,Ой мод
1526,,,Polygon,107.417121,47.660772,Ой мод
1527,,,Polygon,107.416857,47.657648,Ой мод
1528,,,Polygon,107.017527,47.989917,Ой мод
1529,,,Polygon,107.502047,47.893034,Ой мод
1530,,,Polygon,107.401316,47.656721,Ой мод
1531,,,Polygon,107.398371,47.656149,Ой мод
1532,,,Polygon,107.388258,47.655405,Ой мод
1533,,,Polygon,107.394518,47.654571,Ой мод
1534,,,Polygon,107.38888,47.652986,Ой мод
1535,,,Polygon,106.518334,48.243743,Ой мод
1536,,,Polygon,106.987271,47.996961,Ой мод
1537,,,Polygon,106.989389,47.998244,Ой мод
1538,,,Polygon,106.997884,47.993143,Ой мод
1539,,,Polygon,107.001315,47.994768,Ой мод
1540,,,Polygon,107.01365,47.989146,Ой мод
1541,,,Polygon,107.544632,47.896309,Ой мод
