Үзүүлэлт,Бүс,Он,value
Өрхийн эрүүл мэндийн төв,            Сүхбаатар,2024,2.0
Өрхийн эрүүл мэндийн төв,            Сүхбаатар,2023,2.0
Өрхийн эрүүл мэндийн төв,            Сүхбаатар,2022,2.0
Өрхийн эрүүл мэндийн төв,            Сүхбаатар,2021,3.0
Өрхийн эрүүл мэндийн төв,            Сүхбаатар,2020,3.0
Өрхийн эрүүл мэндийн төв,            Сүхбаатар,2019,3.0
Өрхийн эрүүл мэндийн төв,            Сүхбаатар,2018,3.0
Өрхийн эрүүл мэндийн төв,            Сүхбаатар,2017,3.0
Өрхийн эрүүл мэндийн төв,            Сүхбаатар,2016,3.0
Өрхийн эрүүл мэндийн төв,            Сүхбаатар,2015,3.0
Өрхийн эрүүл мэндийн төв,            Хэнтий,2024,4.0
Өрхийн эрүүл мэндийн төв,            Хэнтий,2023,4.0
Өрхийн эрүүл мэндийн төв,            Хэнтий,2022,4.0
Өрхийн эрүүл мэндийн төв,            Хэнтий,2021,4.0
Өрхийн эрүүл мэндийн төв,            Хэнтий,2020,4.0
Өрхийн эрүүл мэндийн төв,            Хэнтий,2019,4.0
Өрхийн эрүүл мэндийн төв,            Хэнтий,2018,4.0
Өрхийн эрүүл мэндийн төв,            Хэнтий,2017,4.0
Өрхийн эрүүл мэндийн төв,            Хэнтий,2016,4.0
Өрхийн эрүүл мэндийн төв,            Хэнтий,2015,4.0
Өрхийн эрүүл мэндийн төв,    Улаанбаатар,2024,151.0
Өрхийн эрүүл мэндийн төв,    Улаанбаатар,2023,148.0
Өрхийн эрүүл мэндийн төв,    Улаанбаатар,2022,131.0
Өрхийн эрүүл мэндийн төв,    Улаанбаатар,2021,131.0
Өрхийн эрүүл мэндийн төв,    Улаанбаатар,2020,131.0
Өрхийн эрүүл мэндийн төв,    Улаанбаатар,2019,131.0
Өрхийн эрүүл мэндийн төв,    Улаанбаатар,2018,135.0
Өрхийн эрүүл мэндийн төв,    Улаанбаатар,2017,133.0
Өрхийн эрүүл мэндийн төв,    Улаанбаатар,2016,133.0
Өрхийн эрүүл мэндийн төв,    Улаанбаатар,2015,129.0
Өрхийн эрүүл мэндийн төв,            Улаанбаатар,2024,
Өрхийн эрүүл мэндийн төв,            Улаанбаатар,2023,
Өрхийн эрүүл мэндийн төв,            Улаанбаатар,2022,
Өрхийн эрүүл мэндийн төв,            Улаанбаатар,2021,
Өрхийн эрүүл мэндийн төв,            Улаанбаатар,2020,
Өрхийн эрүүл мэндийн төв,            Улаанбаатар,2019,
Өрхийн эрүүл мэндийн төв,            Улаанбаатар,2018,
Өрхийн эрүүл мэндийн төв,            Улаанбаатар,2017,
Өрхийн эрүүл мэндийн төв,            Улаанбаатар,2016,
Өрхийн эрүүл мэндийн төв,            Улаанбаатар,2015,
Тосгоны эрүүл мэндийн төв,Улсын дүн,2024,20.0
Тосгоны эрүүл мэндийн төв,Улсын дүн,2023,20.0
Тосгоны эрүүл мэндийн төв,Улсын дүн,2022,19.0
Тосгоны эрүүл мэндийн төв,Улсын дүн,2021,7.0
Тосгоны эрүүл мэндийн төв,Улсын дүн,2020,6.0
Тосгоны эрүүл мэндийн төв,Улсын дүн,2019,6.0
Тосгоны эрүүл мэндийн төв,Улсын дүн,2018,19.0
Тосгоны эрүүл мэндийн төв,Улсын дүн,2017,19.0
Тосгоны эрүүл мэндийн төв,Улсын дүн,2016,19.0
Тосгоны эрүүл мэндийн төв,Улсын дүн,2015,19.0
Тосгоны эрүүл мэндийн төв,    Баруун бүс,2024,3.0
Тосгоны эрүүл мэндийн төв,    Баруун бүс,2023,3.0
Тосгоны эрүүл мэндийн төв,    Баруун бүс,2022,2.0
Тосгоны эрүүл мэндийн төв,    Баруун бүс,2021,0.0
Тосгоны эрүүл мэндийн төв,    Баруун бүс,2020,0.0
Тосгоны эрүүл мэндийн төв,    Баруун бүс,2019,0.0
Тосгоны эрүүл мэндийн төв,    Баруун бүс,2018,4.0
Тосгоны эрүүл мэндийн төв,    Баруун бүс,2017,4.0
Тосгоны эрүүл мэндийн төв,    Баруун бүс,2016,4.0
Тосгоны эрүүл мэндийн төв,    Баруун бүс,2015,4.0
Тосгоны эрүүл мэндийн төв,            Баян-Өлгий,2024,1.0
Тосгоны эрүүл мэндийн төв,            Баян-Өлгий,2023,1.0
Тосгоны эрүүл мэндийн төв,            Баян-Өлгий,2022,0.0
Тосгоны эрүүл мэндийн төв,            Баян-Өлгий,2021,0.0
Тосгоны эрүүл мэндийн төв,            Баян-Өлгий,2020,0.0
Тосгоны эрүүл мэндийн төв,            Баян-Өлгий,2019,0.0
Тосгоны эрүүл мэндийн төв,            Баян-Өлгий,2018,2.0
Тосгоны эрүүл мэндийн төв,            Баян-Өлгий,2017,2.0
Тосгоны эрүүл мэндийн төв,            Баян-Өлгий,2016,2.0
Тосгоны эрүүл мэндийн төв,            Баян-Өлгий,2015,2.0
Тосгоны эрүүл мэндийн төв,            Говь-Алтай,2024,2.0
Тосгоны эрүүл мэндийн төв,            Говь-Алтай,2023,2.0
Тосгоны эрүүл мэндийн төв,            Говь-Алтай,2022,2.0
Тосгоны эрүүл мэндийн төв,            Говь-Алтай,2021,0.0
Тосгоны эрүүл мэндийн төв,            Говь-Алтай,2020,0.0
Тосгоны эрүүл мэндийн төв,            Говь-Алтай,2019,0.0
Тосгоны эрүүл мэндийн төв,            Говь-Алтай,2018,2.0
Тосгоны эрүүл мэндийн төв,            Говь-Алтай,2017,2.0
Тосгоны эрүүл мэндийн төв,            Говь-Алтай,2016,2.0
Тосгоны эрүүл мэндийн төв,            Говь-Алтай,2015,2.0
Тосгоны эрүүл мэндийн төв,            Завхан,2024,0.0
Тосгоны эрүүл мэндийн төв,            Завхан,2023,0.0
Тосгоны эрүүл мэндийн төв,            Завхан,2022,0.0
Тосгоны эрүүл мэндийн төв,            Завхан,2021,0.0
Тосгоны эрүүл мэндийн төв,            Завхан,2020,0.0
Тосгоны эрүүл мэндийн төв,            Завхан,2019,0.0
Тосгоны эрүүл мэндийн төв,            Завхан,2018,0.0
Тосгоны эрүүл мэндийн төв,            Завхан,2017,0.0
Тосгоны эрүүл мэндийн төв,            Завхан,2016,0.0
Тосгоны эрүүл мэндийн төв,            Завхан,2015,0.0
Тосгоны эрүүл мэндийн төв,            Увс,2024,0.0
Тосгоны эрүүл мэндийн төв,            Увс,2023,0.0
Тосгоны эрүүл мэндийн төв,            Увс,2022,0.0
Тосгоны эрүүл мэндийн төв,            Увс,2021,0.0
Тосгоны эрүүл мэндийн төв,            Увс,2020,0.0
Тосгоны эрүүл мэндийн төв,            Увс,2019,0.0
Тосгоны эрүүл мэндийн төв,            Увс,2018,0.0
Тосгоны эрүүл мэндийн төв,            Увс,2017,0.0
Тосгоны эрүүл мэндийн төв,            Увс,2016,0.0
Тосгоны эрүүл мэндийн төв,            Увс,2015,0.0
Тосгоны эрүүл мэндийн төв,            Ховд,2024,0.0
Тосгоны эрүүл мэндийн төв,            Ховд,2023,0.0
Тосгоны эрүүл мэндийн төв,            Ховд,2022,0.0
Тосгоны эрүүл мэндийн төв,            Ховд,2021,0.0
Тосгоны эрүүл мэндийн төв,            Ховд,2020,0.0
Тосгоны эрүүл мэндийн төв,            Ховд,2019,0.0
Тосгоны эрүүл мэндийн төв,            Ховд,2018,0.0
Тосгоны эрүүл мэндийн төв,            Ховд,2017,0.0
Тосгоны эрүүл мэндийн төв,            Ховд,2016,0.0
Тосгоны эрүүл мэндийн төв,            Ховд,2015,0.0
Тосгоны эрүүл мэндийн төв,    Хангайн бүс,2024,3.0
Тосгоны эрүүл мэндийн төв,    Хангайн бүс,2023,3.0
Тосгоны эрүүл мэндийн төв,    Хангайн бүс,2022,3.0
Тосгоны эрүүл мэндийн төв,    Хангайн бүс,2021,2.0
Тосгоны эрүүл мэндийн төв,    Хангайн бүс,2020,1.0
Тосгоны эрүүл мэндийн төв,    Хангайн бүс,2019,1.0
Тосгоны эрүүл мэндийн төв,    Хангайн бүс,2018,2.0
Тосгоны эрүүл мэндийн төв,    Хангайн бүс,2017,2.0
Тосгоны эрүүл мэндийн төв,    Хангайн бүс,2016,2.0
Тосгоны эрүүл мэндийн төв,    Хангайн бүс,2015,2.0
Тосгоны эрүүл мэндийн төв,            Архангай,2024,0.0
Тосгоны эрүүл мэндийн төв,            Архангай,2023,0.0
Тосгоны эрүүл мэндийн төв,            Архангай,2022,0.0
Тосгоны эрүүл мэндийн төв,            Архангай,2021,0.0
Тосгоны эрүүл мэндийн төв,            Архангай,2020,0.0
Тосгоны эрүүл мэндийн төв,            Архангай,2019,0.0
Тосгоны эрүүл мэндийн төв,            Архангай,2018,0.0
Тосгоны эрүүл мэндийн төв,            Архангай,2017,0.0
Тосгоны эрүүл мэндийн төв,            Архангай,2016,0.0
Тосгоны эрүүл мэндийн төв,            Архангай,2015,0.0
Тосгоны эрүүл мэндийн төв,            Баянхонгор,2024,1.0
Тосгоны эрүүл мэндийн төв,            Баянхонгор,2023,1.0
Тосгоны эрүүл мэндийн төв,            Баянхонгор,2022,1.0
Тосгоны эрүүл мэндийн төв,            Баянхонгор,2021,1.0
Тосгоны эрүүл мэндийн төв,            Баянхонгор,2020,1.0
Тосгоны эрүүл мэндийн төв,            Баянхонгор,2019,1.0
Тосгоны эрүүл мэндийн төв,            Баянхонгор,2018,1.0
Тосгоны эрүүл мэндийн төв,            Баянхонгор,2017,1.0
Тосгоны эрүүл мэндийн төв,            Баянхонгор,2016,1.0
Тосгоны эрүүл мэндийн төв,            Баянхонгор,2015,1.0
Тосгоны эрүүл мэндийн төв,            Булган,2024,1.0
Тосгоны эрүүл мэндийн төв,            Булган,2023,1.0
Тосгоны эрүүл мэндийн төв,            Булган,2022,1.0
Тосгоны эрүүл мэндийн төв,            Булган,2021,1.0
Тосгоны эрүүл мэндийн төв,            Булган,2020,0.0
Тосгоны эрүүл мэндийн төв,            Булган,2019,0.0
Тосгоны эрүүл мэндийн төв,            Булган,2018,1.0
Тосгоны эрүүл мэндийн төв,            Булган,2017,1.0
Тосгоны эрүүл мэндийн төв,            Булган,2016,1.0
